year,for_cov_pix,for_cov_area,for_cov_perc,for_cov_roc,urban_pix,urban_area,urban_perc,urban_roc,agric_pix,agric_area,agric_perc,agric_roc,econ_PC1,econ_PC2,econ_PC3,econ_PC4,econ_PC5,com_PC1,com_PC2,com_PC3,com_PC4,com_PC5,prod_PC1,prod_PC2,prod_PC3,prod_PC4,prod_PC5
1993,1155238,103971.42,100,NA,760,68.4,100,NA,768655,69178.95,100,NA,-3.1665264,2.59517423,-0.72925937,0.68361695,0.6013756,-1.415054,-0.36349486,-0.02339718,-0.28669407,0.469489463,-0.62473839,-0.1148762,-0.71442108,0.157708735,-0.42546329
1994,1155237,103971.33,99.99991344,0.000087,787,70.83,103.55,3.55,768631,69176.79,99.99687766,-0.003122337,-2.4067249,0.43379645,-0.15427587,-0.06767926,-0.18470168,-0.8406485,-0.4713474,-0.21771227,-0.22214608,0.36989473,-0.40528667,-0.6498795,-0.94209545,0.090472039,-0.20935321
1995,1134947,102145.23,98.2435654,1.756348,808,72.72,106.32,2.76,785541,70698.69,102.1968243,2.19994666,-2.1566424,0.51182804,-0.08817696,0.13607641,-0.09063912,-0.2460711,-0.25218376,-0.28435996,0.0346749,0.051981588,1.28179186,-0.9260006,-1.39384817,-0.229327879,-0.09277708
1996,1128613,101575.17,97.69528011,0.548285,823,74.07,108.29,1.97,791312,71218.08,102.9476163,0.750791968,-1.7996447,0.78191301,0.39012886,-0.07365999,-0.27500261,-0.1485947,0.29257683,0.24677202,-0.32320327,0.007938936,0.45666787,0.290481,-1.23428271,-0.141143967,-0.03008721
1997,1117332,100559.88,96.71877137,0.976509,857,77.13,112.76,4.47,800027,72002.43,104.0814149,1.133798648,-1.9948592,0.2758078,0.23841591,-0.13711822,-0.19884293,-0.9288811,0.0716043,-0.27361298,-0.1573589,0.067709094,-0.08057431,1.4901151,-0.70053309,-0.287300584,0.17271229
1998,1104671,99420.39,95.62280673,1.095965,879,79.11,115.66,2.89,808393,72755.37,105.1698096,1.088394663,-2.3102519,-0.11078749,-0.18584571,-0.24604898,-0.48431031,-1.774345,0.45361217,-0.29622865,0.0152014,-0.31626681,-1.32659935,0.1951208,0.41318226,-0.19149162,0.18301946
1999,1083591,97523.19,93.79807451,1.824732,903,81.27,118.82,3.16,824370,74193.3,107.2483754,2.078565807,-1.6476121,0.05341435,0.43104916,-0.43529494,-0.31124724,-2.2130255,0.28715962,0.02822902,0.11771279,0.10825569,-1.47169829,0.5704833,0.49862908,0.111930175,-0.57115857
2000,1066599,95993.91,92.32720877,1.470866,934,84.06,122.89,4.08,835713,75214.17,108.72407,1.475694557,-1.3996327,-0.38705294,0.50189758,-0.23595161,-0.03887866,-2.1834921,-0.12615021,0.08785676,-0.14414767,-0.031765781,-1.84886891,0.9617151,0.45512019,0.160225779,-0.50299002
2001,1052807,94752.63,91.13334222,1.193867,961,86.49,126.45,3.55,849368,76443.12,110.5005497,1.776479695,-1.1584594,-0.68850595,-0.29098547,-0.53491185,0.08637698,-2.4491382,-0.13191395,0.08484908,-0.23681346,-0.423087915,-2.14868079,0.5704034,0.17870996,0.14987007,-0.06453777
2002,1038048,93424.32,89.85576998,1.277572,996,89.64,131.05,4.61,864852,77836.68,112.5149775,2.014427799,-1.1326433,-1.18477694,-0.14033651,-0.04936412,0.06466296,-2.3375505,0.0262729,0.29901746,0.06290433,-0.258708993,-2.41596071,0.2178703,-0.17387228,0.098348886,0.49481952
2003,1032363,92912.67,89.36366359,0.492106,1031,92.79,135.66,4.61,875883,78829.47,113.9500816,1.435104175,-0.7729821,-0.87248908,0.25632829,-0.23345266,0.35084459,-2.0033847,-0.037588,0.41731753,0.10442738,-0.096305433,-2.21972357,1.0810453,-0.01241125,0.113204803,0.11997595
2004,1019502,91755.18,88.2503865,1.113277,1070,96.3,140.79,5.13,891053,80194.77,115.9236589,1.973577223,-0.3802868,-0.91512699,0.83442114,0.02151155,0.34946697,-1.6708937,0.04224313,0.37239597,0.29005078,-0.033689392,-2.21401492,-1.3340048,0.15944913,0.135405402,0.28846874
2005,1011085,90997.65,87.52179205,0.728594,1131,101.79,148.82,8.03,901883,81169.47,117.3326135,1.408954603,0.1297098,-0.46519004,0.90957414,0.01849937,0.28098132,-1.1559329,-0.17793806,-0.09121097,0.39039896,-0.076770476,-2.0352845,-1.7766499,0.19599055,0.085096562,0.34306845
2006,1006630,90596.7,87.13615722,0.385635,1218,109.62,160.26,11.45,907134,81642.06,118.0157548,0.683141331,0.6366037,-0.81166137,-0.47990025,-0.38525493,0.51682521,-0.1085996,-0.71973763,-0.27734411,0.19258222,-0.189030704,-1.73223527,-1.0171785,0.13770077,0.101145078,0.04863809
2007,1003802,90342.18,86.89135918,0.244798,1307,117.63,171.97,11.71,909170,81825.3,118.2806331,0.264878261,0.9461643,-0.73095775,-0.71520658,0.07804257,0.11617119,0.138001,-0.05125721,0.61480543,0.40173006,0.312448976,-0.41662455,-0.6133402,0.74352692,-0.248992441,-0.31462255
2008,998011,89820.99,86.3900772,0.501282,1398,125.82,183.95,11.97,916589,82493.01,119.2458255,0.965192447,0.3761103,-0.92591624,-0.13354092,1.08229219,-0.14294043,2.2815144,1.39589857,-0.0223077,0.72792971,0.175383625,1.04121943,-0.1259598,0.54180746,-0.746782058,0.08561104
2009,994076,89466.84,86.04945474,0.340622,1487,133.83,195.66,11.71,920451,82840.59,119.7482616,0.502436073,0.6162914,-0.46157465,0.07321635,0.65444719,-0.16496914,1.3834896,0.5650236,-1.13718663,-0.1419059,-0.107870246,1.13854249,2.2739455,0.0254184,-0.080404797,0.29032081
2010,988969,89007.21,85.60738134,0.442073,1595,143.55,209.87,14.21,924336,83190.24,120.2536899,0.505428313,1.5073533,-0.07069342,-0.67420637,0.10833669,-0.30981822,2.5809025,-0.89917257,-0.52552983,0.49792826,-0.084649933,1.71651682,0.815438,0.44899282,-0.001024475,0.19583678
2011,981989,88379.01,85.00317683,0.604205,1727,155.43,227.24,17.37,929783,83680.47,120.9623303,0.708640417,2.6364192,0.52049554,-0.32954031,-0.70538725,0.15655723,5.049628,-0.95564024,0.48632678,0.05913184,-0.139298223,1.82465528,-0.8699498,0.45701975,-0.791994533,-0.15156327
2012,978439,88059.51,84.69588085,0.307296,2001,180.09,263.29,36.05,932692,83942.28,121.3407836,0.378453272,3.4558939,0.78055506,-1.00656558,-1.05862503,-0.07480316,3.5841106,0.36249469,0.25574667,-0.44323028,-0.272925248,2.87011279,-0.2589758,0.22882341,0.378548342,0.03514432
2013,973355,87601.95,84.25579837,0.440082,2922,262.98,384.47,121.18,935152,84163.68,121.6608231,0.32003955,3.2945846,0.74376634,0.28469521,0.1110602,-0.27005718,2.6873033,0.62111955,0.45942966,-0.37608761,-0.068660428,2.92171877,-0.3036234,0.22494099,0.379705474,0.03538901
2014,972156,87494.04,84.15201024,0.103788,3437,309.33,452.24,67.76,934944,84144.96,121.6337629,-0.027060255,3.8548804,1.29615367,1.73944989,0.13082606,0.08204685,1.3534108,-0.06193906,-0.18337674,-0.36497043,0.244312796,2.89825694,-0.2845816,0.2258847,0.379532375,0.0347065
2015,972155,87493.95,84.15192367,0.000087,3639,327.51,478.82,26.58,934743,84126.87,121.6076133,-0.026149573,2.872255,-0.36817164,-0.73133664,1.13803965,-0.05909824,0.4172513,0.13035757,-0.02047935,-0.19811497,0.291614686,2.79080796,-0.1915977,0.23626765,0.377268634,0.03484201
