"","(Intercept)","corn_med.lag1","cpi.lag1","for_prod.lag1","nfi.lag1","rice_med.lag1","rub_med.lag1","sug_med.lag1","time","df","logLik","AICc","delta","weight"
"115",0.00112732709454337,NA,9.34335395206398e-06,NA,NA,1.15855377512497e-06,-2.27182886639361e-07,1.36861989547245e-06,NA,6,-160.39383484743,338.787669694861,15.4717510640421,9.58884606249621e-05
"52",0.00111397229920294,-1.97712829142137e-06,1.01391122990844e-05,NA,NA,1.73056689199871e-06,-1.33754907113478e-07,NA,NA,6,-160.404393797088,338.808787594177,15.492868963358,9.48813058023875e-05
"100",0.00112551011694171,3.99040105876648e-07,9.48804998462059e-06,NA,NA,NA,-2.19075183345556e-07,1.42161674027505e-06,NA,6,-160.431113778308,338.862227556617,15.5463089257983,9.23796500287197e-05
"84",0.00111997353128167,-2.95976591367123e-06,9.50565583432422e-06,NA,NA,1.81785956648858e-06,NA,2.12048913636956e-07,NA,6,-160.440743874,338.881487748,15.5655691171808,9.14942950279208e-05
"109",0.00131510893239234,NA,NA,9.85964628889191e-10,-2.52038483658464e-06,NA,-1.76233705294988e-07,4.34104020585897e-06,NA,6,-160.533735123123,339.067470246246,15.7515516154269,8.33697364987314e-05
"78",0.00130198655906302,1.52252510020047e-06,NA,9.2301215907888e-10,-2.65725691483852e-06,NA,NA,3.27116919715884e-06,NA,6,-160.569673988522,339.139347977043,15.8234293462247,8.04267237891324e-05
"90",0.00127108136926786,-3.36353778733873e-06,NA,NA,-4.06861417003377e-06,3.86753062242825e-06,NA,2.6275359773319e-06,NA,6,-160.569983107561,339.139966215121,15.8240475843024,8.04018661997533e-05
"30",0.00129547356325212,-2.63899537727953e-06,NA,6.10337206685792e-10,-3.51648244526136e-06,3.37729586669276e-06,NA,NA,NA,6,-160.583256336744,339.166512673487,15.8505940426684,7.93417251152037e-05
"121",0.00127137070918749,NA,NA,NA,-3.42772724817587e-06,2.6271880675735e-06,-1.16252527653728e-07,3.26565184905636e-06,NA,6,-160.605864319032,339.211728638065,15.8958100072462,7.75680934599224e-05
"61",0.00129475981630004,NA,NA,6.6290097475917e-10,-2.99962069050585e-06,2.39806862747481e-06,-2.09721997871351e-08,NA,NA,6,-160.624423450924,339.248846901848,15.9329282710296,7.61417735525154e-05
"102",0.00131313433769805,3.67686611774869e-06,NA,9.37545970314036e-10,NA,NA,-2.99681497074693e-07,3.97193953751509e-06,NA,6,-160.633384538899,339.266769077798,15.9508504469791,7.54625084438268e-05
"117",0.00130724329980306,NA,NA,7.76651541667736e-10,NA,1.47187640938708e-06,-1.7561911460313e-07,3.14758814113548e-06,NA,6,-160.668260812255,339.336521624509,16.0206029936903,7.28760230257478e-05
"58",0.00127009020183403,-4.69924667181984e-06,NA,NA,-3.71770669518748e-06,4.23325695241633e-06,1.13411460221143e-07,NA,NA,6,-160.711255518827,339.422511037655,16.106592406836,6.98091420477814e-05
"86",0.00129768733612158,9.32685688306641e-08,NA,7.17923273854073e-10,NA,1.23289867134953e-06,NA,2.18109067603737e-06,NA,6,-160.734720204589,339.469440409179,16.15352177836,6.81901611872949e-05
"106",0.00127402852291285,2.42971463061345e-06,NA,NA,-2.10607329610109e-06,NA,-1.81305174127904e-07,3.61155340199826e-06,NA,6,-160.79250432195,339.5850086439,16.2690900130809,6.43615350584862e-05
"46",0.00129986037313484,1.96954479616717e-06,NA,7.58173040876673e-10,-1.63696786398622e-06,NA,-4.32084766586287e-08,NA,NA,6,-160.799087588068,339.598175176136,16.2822565453171,6.39392175848302e-05
"54",0.00129670833875828,5.70495271820485e-07,NA,6.21175960587648e-10,NA,1.38979893945093e-06,-4.95125929290142e-08,NA,NA,6,-160.85020745136,339.700414902721,16.3844962719018,6.07527922152606e-05
"114",0.00127531507227297,6.37302877950734e-07,NA,NA,NA,1.61838505779128e-06,-1.39467663227085e-07,2.4837254913434e-06,NA,6,-160.873725371071,339.747450742142,16.4315321113229,5.9340682946941e-05
"111",0.00111957419302453,NA,1.18129513345421e-05,8.21234839177183e-10,-3.85637704022661e-06,NA,-3.2507675897759e-07,3.80069459767088e-06,NA,7,-159.817560998093,342.250506611571,18.9345879807522,1.69754331342886e-05
"32",0.00111134966209801,-4.15357505219975e-06,1.09482402411644e-05,4.55052134925567e-10,-4.31010485968797e-06,3.00438290521169e-06,NA,NA,NA,7,-159.88508683178,342.385558278944,19.0696396481251,1.58669980117369e-05
"95",0.00113276318562568,NA,9.67247838079323e-06,6.82746074894636e-10,-4.68441108643293e-06,1.62665741521651e-06,NA,2.1481300198365e-06,NA,7,-159.908621579175,342.432627773735,19.1167091429159,1.54979321918537e-05
"63",0.00110913253711818,NA,1.14419165895798e-05,5.59073175193091e-10,-3.7207859924532e-06,1.65866091106565e-06,-1.7670282697218e-07,NA,NA,7,-159.919699417673,342.454783450731,19.1388648199126,1.53271960417587e-05
"92",0.00110172338721212,-4.80581767329978e-06,1.04763530333237e-05,NA,-4.25392605096384e-06,3.58570909413094e-06,NA,1.17939753583463e-06,NA,7,-159.974484523842,342.56435366307,19.2484350322509,1.45100812052233e-05
"80",0.00111846636031896,-5.95072828086616e-07,1.08636044411408e-05,7.07803549236421e-10,-3.67508658688034e-06,NA,NA,2.01463422451381e-06,NA,7,-159.989010597828,342.59340581104,19.2774871802213,1.43008301695546e-05
"60",0.00108973158020377,-4.53517947879381e-06,1.14191761314222e-05,NA,-3.74783955708325e-06,3.44407426636589e-06,-6.04791249305309e-08,NA,NA,7,-159.995759515721,342.606903646827,19.2909850160087,1.42046399958255e-05
"123",0.00110094020911258,NA,1.07266669950598e-05,NA,-3.76685300000897e-06,2.02140764262318e-06,-2.49676171355793e-07,2.61734290553137e-06,NA,7,-160.001506588885,342.618397793154,19.302479162335,1.41232390232337e-05
"48",0.00110286759257825,2.31300060849959e-07,1.20658792730713e-05,6.1295796982443e-10,-2.98590872269585e-06,NA,-1.65654829574873e-07,NA,NA,7,-160.014944903531,342.645274422447,19.3293557916286,1.39347160460292e-05
"108",0.00109619707752428,3.93463522891929e-07,1.11705226808913e-05,NA,-2.94080227362088e-06,NA,-2.43252587410586e-07,2.5477782975803e-06,NA,7,-160.133612833335,342.882610282055,19.5666916512359,1.23754584457343e-05
"119",0.0011592603780728,NA,8.92982662575399e-06,6.08740180543554e-10,NA,7.72688154050407e-07,-2.74535978350337e-07,2.20156864009027e-06,NA,7,-160.235402324511,343.086189264407,19.7702706335888,1.11777574608733e-05
"104",0.00116632914077066,1.56349915101085e-06,8.68338470276059e-06,6.92762229312674e-10,NA,NA,-3.20380980370938e-07,2.57741864389118e-06,NA,7,-160.235954637156,343.087293889697,19.7713752588788,1.11715855486544e-05
"176",0.00161725008691419,-2.28729768749798e-06,5.72623031804984e-06,5.12540668371536e-10,-5.4721074159906e-07,NA,-1.96540021481942e-07,NA,-1.52540735456021e-06,8,-157.577314820232,343.154629640463,19.8387110096447,1.08017231754367e-05
"232",0.00162663125298496,-2.1303576756485e-06,5.64018030307656e-06,4.65156322288621e-10,NA,NA,-1.94060774468594e-07,-2.66636650576902e-07,-1.56180949167034e-06,8,-157.587000433867,343.174000867735,19.8580822369161,1.06976068871679e-05
"184",0.00162311232119362,-2.11648758272652e-06,5.69978125186035e-06,4.70758982379219e-10,NA,1.90621273233811e-08,-2.10651916102971e-07,NA,-1.54950191225487e-06,8,-157.588136483102,343.176272966204,19.8603543353851,1.06854607796471e-05
"191",0.00162240935630855,NA,5.30725537786675e-06,5.40248878526256e-10,-2.99271321433713e-07,-4.23000127152119e-07,-2.50783583647035e-07,NA,-1.52013460964888e-06,8,-157.602190525847,343.204381051695,19.888462420876,1.05363372061513e-05
"247",0.00162831836447935,NA,5.2760712418324e-06,5.24956651571281e-10,NA,-5.36043756282158e-07,-2.52654532021584e-07,-6.77448650133293e-08,-1.54075611051456e-06,8,-157.604886305247,343.209772610494,19.8938539796756,1.0507971815957e-05
"239",0.00161566850918369,NA,5.30140979566476e-06,5.21662212583632e-10,-4.54958018593093e-07,NA,-2.50768033609693e-07,6.32241720265387e-08,-1.50004768590073e-06,8,-157.606737546498,343.213475092996,19.8975564621771,1.04885370198677e-05
"56",0.00113719388774583,-7.26960568329582e-07,9.79012478983771e-06,4.5848035228226e-10,NA,9.923353554873e-07,-1.69483297547381e-07,NA,NA,7,-160.308635595119,343.232655805622,19.9167371748031,1.03884290156449e-05
"125",0.00130747353199993,NA,NA,8.98643124728935e-10,-4.15563142210601e-06,2.53751831882465e-06,-1.89277969189673e-07,4.31281331066964e-06,NA,7,-160.309342025759,343.234068666903,19.9181500360844,1.03810929026125e-05
"160",0.00159817259844658,-5.40427457973327e-06,5.44786881951314e-06,4.17052069258918e-10,-1.33346951544598e-06,1.38326737865673e-06,NA,NA,-1.46976946112947e-06,8,-157.622630706405,343.245261412811,19.9293427819921,1.03231586969767e-05
"208",0.00162778788710735,-3.53113289455733e-06,5.1348572510423e-06,4.49158756053473e-10,-5.20098107810118e-07,NA,NA,-1.04997949412459e-06,-1.55910178181184e-06,8,-157.627326521009,343.254653042018,19.9387344111994,1.02747966959748e-05
"216",0.00163159496179674,-3.97113340599066e-06,5.23008963944774e-06,3.58212955497626e-10,NA,5.83530163634573e-07,NA,-1.28116876002249e-06,-1.59048464149981e-06,8,-157.630145705448,343.260291410895,19.9443727800765,1.02458709416967e-05
"94",0.0012981125101412,-2.67063495401776e-06,NA,7.60821636544257e-10,-4.60623143155776e-06,3.46586088786179e-06,NA,3.16479720238904e-06,NA,7,-160.349401859493,343.31418833437,19.9982697035515,9.97344766122611e-06
"88",0.00114858213063389,-1.93534507510957e-06,8.77548717004768e-06,4.75771753294791e-10,NA,1.07484398853246e-06,NA,7.50131270393536e-07,NA,7,-160.35133976019,343.318064135765,20.0021455049461,9.95413882539494e-06
"244",0.0016024137430738,-3.98177537408775e-06,5.72693834102239e-06,NA,NA,1.28602350400212e-06,-8.67091723663213e-08,-7.389443586669e-07,-1.5525071366449e-06,8,-157.690490680015,343.380981360031,20.0650627292122,9.64586971480362e-06
"116",0.00112285779171676,-1.38503258081923e-06,9.64812937423571e-06,NA,NA,1.59079947002498e-06,-1.88586025721251e-07,1.12007192377839e-06,NA,7,-160.383987437719,343.383359490823,20.0674408600047,9.63440696124156e-06
"188",0.00158510096041771,-4.44130126974845e-06,5.89107684194387e-06,NA,-5.05931698148073e-07,1.57544665326034e-06,-1.08555345901541e-07,NA,-1.49491486810132e-06,8,-157.692819665615,343.38563933123,20.0697207004109,9.62343076328513e-06
"220",0.00159694855372509,-5.29314990898e-06,5.60637198375393e-06,NA,-5.47120567563082e-07,1.85680371818732e-06,NA,-9.76816387634845e-07,-1.53332909041273e-06,8,-157.692972147299,343.385944294597,20.0700256637783,9.621963478229e-06
"223",0.00163805662912256,NA,3.99134373378576e-06,4.55161539979086e-10,-1.99802724585495e-07,-4.65167249176839e-07,NA,-1.43924710030818e-06,-1.54879647446626e-06,8,-157.709444196605,343.418888393211,20.1029697623921,9.46476823952636e-06
"236",0.00161110878927023,-2.31977108210389e-06,5.34028800161324e-06,NA,2.55613413725535e-07,NA,-1.24367519392573e-07,-5.75085088875864e-07,-1.55976263323176e-06,8,-157.72028369526,343.440567390519,20.1246487597007,9.36272892353297e-06
"110",0.00131574698615725,3.76219889995698e-06,NA,1.0662304097937e-09,-2.7955137929956e-06,NA,-3.08232816910584e-07,5.05991984972328e-06,NA,7,-160.428394236074,343.472173087533,20.1562544567141,9.2159340799927e-06
"238",0.00174306350706647,-1.19330204309789e-06,NA,5.21261780807498e-10,-4.1014693844365e-07,NA,-1.18083923771931e-07,-4.60907495314951e-07,-1.66129880434031e-06,8,-157.748245323341,343.496490646681,20.1805720158624,9.10455803941933e-06
"190",0.00173604194565236,-1.41211626800182e-06,NA,5.31224638666231e-10,-5.73635040405502e-07,1.72039506982038e-07,-1.34631356613162e-07,NA,-1.63143091664172e-06,8,-157.751014912203,343.502029824407,20.1861111935881,9.07937704347147e-06
"251",0.00161139573786437,NA,4.86756447221536e-06,NA,3.6317907236254e-07,7.48551373975472e-08,-1.83621823855298e-07,-5.20966624764616e-07,-1.53949625425865e-06,8,-157.751544306506,343.503088613013,20.1871699821941,9.07457174505101e-06
"246",0.00174779111977692,-7.84283732524209e-07,NA,5.03354900615053e-10,NA,-1.724489799632e-07,-1.28154143629873e-07,-5.64310658610678e-07,-1.68086810576826e-06,8,-157.75304477215,343.506089544299,20.1901709134808,9.06096587204467e-06
"253",0.00174216980196809,NA,NA,5.39112131565765e-10,-2.09279680687096e-07,-3.11776979850237e-07,-1.54032202457291e-07,-4.08880691379179e-07,-1.65630606956972e-06,8,-157.754294562816,343.508589125633,20.1926704948138,9.04964863502983e-06
"222",0.00173714617346178,-2.9013032581243e-06,NA,4.55584183898473e-10,-7.60798891385843e-07,7.04845706690616e-07,NA,-9.59366184932137e-07,-1.65930540690606e-06,8,-157.761475653559,343.522951307117,20.2070326762986,8.98489506589063e-06
"250",0.00172193007548008,-2.7340493533319e-06,NA,NA,-2.41183007664424e-07,1.03929273106614e-06,-2.14210605089199e-08,-9.13835271558078e-07,-1.66489447365165e-06,8,-157.858889190141,343.717778380281,20.4018597494623,8.1509240791923e-06
"122",0.00127182569788361,-3.00708013875029e-06,NA,NA,-3.98810910024008e-06,3.73624584736143e-06,-2.88856637908531e-08,2.7922963363702e-06,NA,7,-160.56843677409,343.752258163565,20.4363395327465,8.01160738420102e-06
"62",0.0012924428142698,-3.5831792435129e-06,NA,5.80443617157594e-10,-3.80389421548723e-06,3.69009519947924e-06,6.86874836336737e-08,NA,NA,7,-160.572375350965,343.760135317315,20.4442166864964,7.98011511070668e-06
"118",0.00131123656923418,2.98338369995497e-06,NA,8.92489007454253e-10,NA,5.10327680413747e-07,-2.78546061616011e-07,3.77729652383879e-06,NA,7,-160.628613413291,343.872611441967,20.5566928111484,7.54371505794811e-06
"127",0.00112725591394943,NA,1.10437087392301e-05,7.72005561623326e-10,-4.82771273675686e-06,1.84030796722544e-06,-3.32337015207958e-07,3.90802857929267e-06,NA,8,-159.70089737592,347.401794751839,24.0858761210205,1.2919117770297e-06
"112",0.00112660465937693,1.96825153425252e-06,1.14229090287506e-05,8.76424061512464e-10,-4.07070777404958e-06,NA,-3.90802304248967e-07,4.27374076926792e-06,NA,8,-159.789769405151,347.579538810303,24.263620179484,1.1820510289641e-06
"96",0.00112694345100561,-3.73921744072883e-06,1.01074314561557e-05,5.66581945936814e-10,-4.9370970462323e-06,2.96910899414478e-06,NA,1.87255553580503e-06,NA,8,-159.81606293024,347.632125860481,24.3162072296622,1.15137578794272e-06
"64",0.0011067000274913,-3.33582366961085e-06,1.14895019894093e-05,4.76017654850943e-10,-4.0982978526279e-06,2.76397693314786e-06,-1.01248951833316e-07,NA,NA,8,-159.863645749572,347.727291499145,24.4113728683262,1.097873081013e-06
"124",0.00109712633852544,-3.58878276024671e-06,1.1034787420088e-05,NA,-4.10833113249439e-06,3.24300037090421e-06,-1.52962376259377e-07,1.99110612462762e-06,NA,8,-159.933643744136,347.867287488271,24.5513688574523,1.02365212864538e-06
"120",0.00116382010993168,9.30789975940429e-07,8.73042034650727e-06,6.49380442052474e-10,NA,4.87518702955581e-07,-3.03983878903692e-07,2.41735712118379e-06,NA,8,-160.231805548682,348.463611097365,25.1476924665461,7.59735407939951e-07
"126",0.00130675542643971,-6.42599719877367e-07,NA,8.77406057608294e-10,-4.2590056398676e-06,2.76145198539489e-06,-1.69221651917127e-07,4.18920230434895e-06,NA,8,-160.307876545474,348.615753090948,25.2998344601298,7.04085099217984e-07
"192",0.00161013627676452,-3.16303752571321e-06,5.83252655891538e-06,4.79629042509973e-10,-7.91344886645814e-07,6.09390840791868e-07,-1.73123497111016e-07,NA,-1.51130989015661e-06,9,-157.572371835438,349.508380034511,26.1924614036927,4.50602581334413e-07
"240",0.00161748114330659,-2.28854918915284e-06,5.72250455804545e-06,5.11918853297232e-10,-5.43991523644961e-07,NA,-1.95650240114326e-07,-1.49362158487336e-08,-1.52623248244955e-06,9,-157.577311583916,349.518259531468,26.2023409006489,4.48382206480666e-07
"248",0.00162617908852763,-2.23255895451879e-06,5.65281552635862e-06,4.58106332366908e-10,NA,7.80407998919718e-08,-1.90772255054761e-07,-2.84692426387205e-07,-1.56208377949545e-06,9,-157.586894631282,349.537425626201,26.2215069953824,4.44105861492229e-07
"255",0.00162130114864944,NA,5.32578063228457e-06,5.4310217150468e-10,-3.14489563792039e-07,-4.23249008876957e-07,-2.54484091612256e-07,6.75337892938292e-08,-1.51627592834523e-06,9,-157.60212551867,349.567887400977,26.2519687701583,4.37392986420181e-07
"224",0.00161428207788298,-4.9271306046004e-06,5.40000462301158e-06,3.96303644655597e-10,-9.98490092171588e-07,1.22053275824095e-06,NA,-8.78386648438222e-07,-1.53006488459375e-06,9,-157.605411046472,349.57445845658,26.2585398257614,4.35958277781256e-07
"252",0.00159457421449694,-4.55136289443002e-06,5.77850484764515e-06,NA,-4.09060990390767e-07,1.62027512256472e-06,-7.12136965260652e-08,-6.40670470187897e-07,-1.52760873188485e-06,9,-157.686088860023,349.735814083682,26.4198954528634,4.02167525558812e-07
"254",0.00174139824045269,-1.53123351363416e-06,NA,5.09958938443022e-10,-5.1393295810905e-07,2.19982889511699e-07,-1.07358182023815e-07,-4.77733189071767e-07,-1.6573498713028e-06,9,-157.747637374423,349.858911112482,26.5429924816632,3.78161070637511e-07
"128",0.00112542403443089,-1.17242772347934e-06,1.10772194443667e-05,7.28983772300759e-10,-4.88880895870938e-06,2.21272377006144e-06,-2.96466603974825e-07,3.6437789686209e-06,NA,9,-159.694825052055,353.753286467747,30.437367836928,5.3954038218013e-08
"256",0.00161100506733392,-3.17582926645778e-06,5.81840765583383e-06,4.76829987972911e-10,-7.80218772474005e-07,6.14753829950136e-07,-1.69353139526169e-07,-6.00218571516328e-08,-1.51450569745158e-06,10,-157.572318972052,357.144637944104,33.8287193132848,9.89922827266629e-09
