,(Intercept),agr_gdp,dev_agri,dev_env,fdi,gdp,gdp_gr,ind_gdp,pop_den,time,df,logLik,AICc,delta,weight
378,947.0014114,-69.89942779,NA,NA,0.013531603,-10.30324805,17.96797997,29.09575502,NA,0.929090034,8,-136.2375251,301.5659592,16.84407791,4.07E-05
318,950.6605309,-80.40592489,NA,1.259118761,-0.100677137,-9.881801531,16.11771177,NA,NA,0.95225062,8,-136.2492984,301.5895059,16.86762456,4.02E-05
312,945.5270855,-82.84310593,0.013468836,0.955780612,NA,-10.04290647,14.56888562,NA,NA,0.963821745,8,-136.2875859,301.6660809,16.94419956,3.87E-05
316,956.3593854,-79.36804826,-0.002056919,NA,-0.049386025,-10.05907914,17.1181851,NA,NA,0.951282691,8,-136.3256194,301.7421478,17.02026651,3.73E-05
344,903.8189191,-76.36265389,0.082291937,1.43268122,NA,-9.113694937,NA,16.59998337,NA,1.004543422,8,-136.5077718,302.1064527,17.38457138,3.11E-05
288,909.7785857,-81.82087165,0.06766824,1.713239209,-0.047870934,-8.978388231,NA,NA,NA,1.016392994,8,-136.53048,302.1518691,17.42998783,3.04E-05
350,907.8619733,-77.04997324,NA,1.378774039,-0.004855189,-9.085631728,NA,10.22385178,NA,1.021609884,8,-136.5581132,302.2071354,17.48525415,2.95E-05
348,902.5983874,-71.06055512,0.078869281,NA,0.095160262,-9.347263527,NA,29.30778567,NA,1.001305902,8,-136.5869451,302.2647992,17.54291792,2.87E-05
487,-410.6797569,NA,0.057366353,1.883204884,NA,NA,-13.71294847,-20.3978639,829.1106412,1.237512082,8,-136.6254974,302.341904,17.6200227,2.76E-05
493,-387.1962112,NA,NA,2.059572117,-0.071238676,NA,-11.94751763,-28.92140278,821.0789969,1.242238482,8,-136.6340932,302.3590955,17.63721426,2.74E-05
486,-410.0859059,-6.497359329,NA,1.869851337,NA,NA,-13.27378443,-27.26579344,827.6270999,1.2396473,8,-136.6426815,302.3762721,17.6543908,2.71E-05
424,-403.0736704,2.447428808,0.08032422,1.774566777,NA,NA,-13.00785791,NA,813.6338848,1.204647643,8,-136.6805222,302.4519535,17.73007217,2.61E-05
431,-403.8760797,NA,0.081780036,1.7790563,0.005342668,NA,-13.20451616,NA,811.8805252,1.20102041,8,-136.6814662,302.4538414,17.73196014,2.61E-05
50,966.7076563,-221.2249633,NA,NA,NA,-14.28818379,55.76193995,NA,NA,NA,5,-144.1266882,302.5390907,17.81720938,2.50E-05
430,-407.4562899,4.686166733,NA,1.573147356,0.010046272,NA,-11.6992188,NA,818.7411747,1.212978776,8,-136.7280555,302.5470201,17.82513877,2.49E-05
491,-419.3110913,NA,0.041209697,NA,0.050530067,NA,-11.97564999,-13.86749913,831.704798,1.219092676,8,-136.8041604,302.6992298,17.97734853,2.31E-05
484,-401.3036843,1.145829817,0.036329426,NA,NA,NA,-10.95311372,-16.68747959,824.1196973,1.216083053,8,-136.812833,302.716575,17.99469374,2.29E-05
490,-418.6264423,1.773321609,NA,NA,0.043736845,NA,-11.26449269,-16.16869073,834.583261,1.227112023,8,-136.8154247,302.7217585,17.99987716,2.28E-05
428,-427.8370351,6.432683295,0.055612297,NA,0.078145636,NA,-12.019616,NA,833.392077,1.212315619,8,-136.8188251,302.7285593,18.00667797,2.28E-05
462,-356.4229569,-4.722361113,NA,2.021125187,-0.156991133,NA,NA,-31.41347542,802.8078197,1.1764182,8,-136.8280441,302.7469973,18.02511596,2.25E-05
463,-360.6945369,NA,0.014349959,1.953932283,-0.147584877,NA,NA,-27.46188024,806.9971498,1.178983189,8,-136.8295331,302.7499753,18.028094,2.25E-05
456,-412.3128914,1.672374109,0.016930514,1.328800421,NA,NA,NA,-15.27303418,831.5586517,1.177677528,8,-136.8959423,302.8827936,18.16091231,2.11E-05
400,-380.3918344,6.923882966,0.040321957,1.527143666,-0.072970123,NA,NA,NA,807.1517647,1.154119221,8,-136.9009894,302.892888,18.17100666,2.10E-05
379,970.2517755,NA,0.044250661,NA,0.028866062,-9.648288793,18.19028044,66.11816101,NA,1.009761288,8,-136.9509265,302.992762,18.27088071,1.99E-05
375,972.7868741,NA,0.041288339,-0.007132946,NA,-9.595228927,18.59295449,63.74022777,NA,1.008404597,8,-136.953795,302.9984992,18.2766179,1.99E-05
381,974.339469,NA,NA,-0.210942767,0.032934043,-9.716051701,19.14902505,64.35675083,NA,1.013161553,8,-136.9625192,303.0159475,18.29406621,1.97E-05
460,-394.375732,5.220771531,0.006328334,NA,-0.031383664,NA,NA,-14.13784134,824.3242237,1.17431229,8,-136.9861424,303.0631939,18.34131259,1.92E-05
18,816.416039,-254.4828356,NA,NA,NA,-11.10401345,NA,NA,NA,NA,4,-146.2579415,303.1825496,18.46066833,1.81E-05
351,928.1787408,NA,0.095816343,0.401787354,0.082114042,-8.571813918,NA,61.73947102,NA,1.093802129,8,-137.3054805,303.7018701,18.97998882,1.40E-05
319,1004.690293,NA,-0.018831281,0.972321244,-0.179152602,-8.686706601,16.61961982,NA,NA,1.105488249,8,-137.3618282,303.8145655,19.09268423,1.32E-05
334,711.340283,-49.18775645,NA,3.57395168,-0.531326228,NA,NA,-45.61039835,NA,1.099278167,7,-140.5609634,304.4552601,19.73337878,9.60E-06
113,1012.672374,NA,NA,NA,NA,-13.66151297,70.76085529,224.9410146,NA,NA,5,-145.0937211,304.4731565,19.75127525,9.51E-06
302,676.8953289,-33.99815138,NA,2.854154954,-0.351407732,NA,-8.409375024,NA,NA,1.11249997,7,-140.61966,304.5726534,19.8507721,9.05E-06
272,684.4066423,-33.14797234,0.08641469,2.922780611,-0.416063968,NA,NA,NA,NA,1.061684331,7,-140.6457089,304.6247512,19.90286993,8.82E-06
303,715.9604081,NA,0.095063082,2.850842219,-0.379053717,NA,-8.54181505,NA,NA,1.169095372,7,-140.7197659,304.7728651,20.05098377,8.19E-06
114,943.4374046,-156.1411039,NA,NA,NA,-14.35348414,58.60621687,119.7047288,NA,NA,6,-143.166584,304.7947065,20.07282519,8.10E-06
365,731.0625911,NA,NA,2.88687919,-0.416901355,NA,-6.992411054,-14.59391749,NA,1.191921706,7,-140.7486748,304.830683,20.10880173,7.95E-06
335,732.0230324,NA,0.059424087,2.85408534,-0.455420422,NA,NA,-10.19722817,NA,1.14411797,7,-140.7768383,304.88701,20.16512867,7.73E-06
300,675.991423,-31.46544535,0.075943477,NA,-0.239154537,NA,-8.451230539,NA,NA,1.110178479,7,-140.8474155,305.0281643,20.306283,7.21E-06
362,687.9569564,-36.05009505,NA,NA,-0.276725517,NA,-7.36150809,-17.05520265,NA,1.127078826,7,-140.8566692,305.0466717,20.32479037,7.14E-06
296,639.5606804,-41.74836187,0.111442446,1.976367683,NA,NA,-16.63905204,NA,NA,1.159070974,7,-140.8813911,305.0961155,20.37423422,6.96E-06
332,692.8148876,-33.04182773,0.037865502,NA,-0.319809878,NA,NA,-12.89418232,NA,1.086327386,7,-140.8990325,305.1313984,20.40951706,6.84E-06
358,645.1641091,-40.76310194,NA,1.785902582,NA,NA,-14.89717272,-4.471896748,NA,1.172608441,7,-140.940476,305.2142852,20.49240395,6.57E-06
363,705.3132777,NA,0.068698923,NA,-0.249438044,NA,-7.112758888,7.701675653,NA,1.156876634,7,-140.9645867,305.2625067,20.5406254,6.41E-06
356,646.3580352,-32.99174851,0.09215651,NA,NA,NA,-13.36909076,9.345626724,NA,1.141424326,7,-141.0080295,305.3493923,20.62751097,6.14E-06
359,667.2914976,NA,0.11326734,1.490977705,NA,NA,-14.11401254,24.31354089,NA,1.193591062,7,-141.039046,305.4114254,20.68954408,5.95E-06
328,645.8375816,-31.38760637,0.066291626,1.221174159,NA,NA,NA,12.49487012,NA,1.092968855,7,-141.1297005,305.5927343,20.87085301,5.43E-06
82,789.7542846,-199.853693,NA,NA,NA,-11.02031591,NA,103.1649926,NA,NA,5,-145.6889056,305.6635256,20.94164426,5.24E-06
2,482.9662596,-215.1704659,NA,NA,NA,NA,NA,NA,NA,NA,3,-149.1499108,305.7998215,21.07794025,4.90E-06
58,992.6744506,-200.6156831,NA,NA,-0.420241982,-13.38673025,60.52154713,NA,NA,NA,6,-143.7330732,305.9276848,21.20580356,4.60E-06
20,814.8753662,-252.2688717,0.327118762,NA,NA,-11.04351047,NA,NA,NA,NA,5,-145.9055478,306.0968098,21.3749285,4.22E-06
440,253.9777568,-43.47987104,0.031098858,1.207757677,NA,-6.454474611,5.445693952,NA,454.3467569,1.059037039,9,-135.2906549,306.5813099,21.85942857,3.31E-06
446,253.9499467,-43.05425011,NA,1.090341858,0.014927421,-6.511612522,5.922248811,NA,455.5549172,1.062810977,9,-135.2978984,306.5957969,21.87391557,3.29E-06
502,263.2779961,-42.42638707,NA,1.116227682,NA,-6.543416695,6.388793511,2.02185822,449.6707066,1.057435968,9,-135.2983052,306.5966104,21.87472908,3.29E-06
52,960.0087114,-221.8781984,0.106163223,NA,NA,-14.1372137,53.46198058,NA,NA,NA,6,-144.0855116,306.6325616,21.91068031,3.23E-06
416,194.7741827,-41.54183036,0.046199594,1.276749436,0.035862775,-5.991412644,NA,NA,485.1608551,1.087021288,9,-135.3206129,306.6412257,21.91934441,3.22E-06
472,201.5513466,-41.51049497,0.048145146,1.420957411,NA,-5.926153734,NA,-0.896842692,480.9763681,1.08446626,9,-135.3261216,306.6522432,21.93036195,3.20E-06
26,822.3851008,-246.4093758,NA,NA,-0.190923254,-10.5709896,NA,NA,NA,NA,5,-146.1904536,306.6666215,21.94474017,3.18E-06
178,1118.049722,-227.0056604,NA,NA,NA,-14.97920318,56.75571329,NA,-100.0408942,NA,6,-144.1029823,306.6675031,21.94562181,3.17E-06
506,264.6911827,-38.15778896,NA,NA,0.088076734,-6.832421134,7.336540379,14.02571535,448.7831287,1.049577147,9,-135.3389428,306.6778856,21.95600426,3.16E-06
478,190.8373475,-40.46515667,NA,1.183933476,0.043041865,-5.98046843,NA,-0.217911303,488.6034364,1.095103117,9,-135.3397631,306.6795262,21.95764493,3.16E-06
54,970.6750081,-219.5504221,NA,-0.572562564,NA,-14.31552715,56.44262655,NA,NA,NA,6,-144.1182626,306.6980636,21.97618227,3.13E-06
444,249.829332,-41.98344984,0.013451081,NA,0.060987975,-6.609295847,6.375909622,NA,460.8356995,1.062254498,9,-135.359248,306.7184959,21.99661461,3.09E-06
22,811.4160853,-257.4568268,NA,1.342304132,NA,-11.1310344,NA,NA,NA,NA,5,-146.2188894,306.7234931,22.00161184,3.09E-06
500,290.0227941,-39.11659641,0.021084133,NA,NA,-6.75350481,8.377041894,9.131110876,435.495598,1.037845114,9,-135.3665552,306.7331104,22.0112291,3.07E-06
130,-389.8842889,-187.3731471,NA,NA,NA,NA,NA,NA,673.6847326,NA,4,-148.0494921,306.7656509,22.04376959,3.02E-06
476,188.7114235,-35.61964031,0.046402313,NA,0.126070667,-6.199624729,NA,14.36068949,487.716895,1.081993264,9,-135.3841106,306.7682212,22.04633995,3.02E-06
146,702.9002745,-249.6162618,NA,NA,NA,-10.61969942,NA,NA,76.38869015,NA,5,-146.246424,306.7785623,22.05668098,3.00E-06
509,142.6603133,NA,NA,0.520509723,0.074293093,-5.724040193,5.16601603,22.54338754,537.2670977,1.119532738,9,-135.533009,307.0660181,22.34413681,2.60E-06
507,149.5780852,NA,0.036233321,NA,0.111866984,-5.891075798,5.234344444,29.60878312,530.62148,1.106743958,9,-135.5346291,307.0692583,22.347377,2.60E-06
503,149.8831071,NA,0.035787295,0.879352613,NA,-5.533784643,5.006886982,18.28333042,533.4711301,1.115049771,9,-135.5396951,307.0793901,22.35750885,2.58E-06
479,94.80363993,NA,0.050623016,0.71433394,0.090315291,-5.295559658,NA,22.26181429,560.0973408,1.137231719,9,-135.5419835,307.0839669,22.36208561,2.58E-06
81,840.5235353,NA,NA,NA,NA,-9.140678011,NA,241.5043757,NA,NA,4,-148.2139662,307.0945991,22.3727178,2.56E-06
447,96.29420109,NA,0.018768775,0.991433339,0.009371128,-5.104852278,2.958008473,NA,572.2722604,1.154218928,9,-135.5813442,307.1626885,22.4408072,2.48E-06
65,545.9564881,NA,NA,NA,NA,NA,NA,220.8372922,NA,NA,3,-149.9842655,307.468531,22.74664969,2.13E-06
10,549.8530402,-196.3411449,NA,NA,-0.581110344,NA,NA,NA,NA,NA,4,-148.6156602,307.897987,23.17610574,1.72E-06
117,1028.155105,NA,NA,-3.733923833,NA,-13.92587233,74.11332951,225.6520071,NA,NA,6,-144.7491994,307.9599374,23.23805606,1.66E-06
66,457.7230829,-158.3743167,NA,NA,NA,NA,NA,107.84226,NA,NA,4,-148.6865373,308.0397414,23.31786006,1.60E-06
115,988.3241115,NA,0.295356292,NA,NA,-13.27766794,64.22581884,235.6470244,NA,NA,6,-144.8111463,308.083831,23.36194973,1.56E-06
193,-416.3251846,NA,NA,NA,NA,NA,NA,189.6348881,735.8747332,NA,4,-148.7517649,308.1701965,23.4483152,1.50E-06
34,506.8202014,-195.7411514,NA,NA,NA,NA,24.3294686,NA,NA,NA,4,-148.831963,308.3305927,23.60871137,1.38E-06
4,483.2569636,-213.0657793,0.344282443,NA,NA,NA,NA,NA,NA,NA,4,-148.8583961,308.3834589,23.66157765,1.35E-06
376,940.7545932,-72.3111989,0.037530138,0.73071964,NA,-10.17402156,16.28925277,27.12006607,NA,0.931592924,9,-136.2039461,308.4078923,23.68601096,1.33E-06
382,945.783627,-73.08182606,NA,0.829126109,-0.036960576,-10.1225906,17.09921303,21.37448865,NA,0.935669946,9,-136.2104476,308.4208952,23.69901387,1.32E-06
380,944.2418417,-69.62001089,0.031004125,NA,0.01965459,-10.29061144,17.44710059,31.56751288,NA,0.925177477,9,-136.2305104,308.4610209,23.73913957,1.29E-06
49,1167.288756,NA,NA,NA,NA,-12.61233503,77.35166588,NA,NA,NA,4,-148.8999917,308.4666501,23.74476886,1.29E-06
320,949.3656305,-80.73553394,0.017364154,1.30171949,-0.101976083,-9.857078516,15.75116275,NA,NA,0.951146138,9,-136.2469888,308.4939776,23.77209634,1.27E-06
84,781.1995929,-183.6031503,0.443326874,NA,NA,-10.9180189,NA,128.187237,NA,NA,6,-145.0288315,308.5192016,23.79732027,1.26E-06
121,1026.686951,NA,NA,NA,-0.182870676,-13.26357779,72.41914427,209.1613982,NA,NA,6,-145.0408985,308.5433355,23.82145425,1.24E-06
241,905.5319371,NA,NA,NA,NA,-13.19117085,69.7771117,221.2792774,70.05996514,NA,6,-145.0825404,308.6266193,23.90473801,1.19E-06
83,823.7032232,NA,0.587951116,NA,NA,-9.207706042,NA,259.7712203,NA,NA,5,-147.2722421,308.8301985,24.10831718,1.08E-06
6,478.3739852,-217.4449788,NA,1.060716246,NA,NA,NA,NA,NA,NA,4,-149.1316586,308.9299839,24.20810265,1.02E-06
97,560.4071831,NA,NA,NA,NA,NA,38.64396072,206.2094661,NA,NA,4,-149.1633994,308.9934654,24.27158415,9.92E-07
352,903.6707552,-76.2956392,0.082416865,1.41752351,0.003405018,-9.122711006,NA,16.95385617,NA,1.004480239,9,-136.5077402,309.0154805,24.29359918,9.81E-07
129,-532.2399811,NA,NA,NA,NA,NA,NA,NA,941.424623,NA,3,-150.7621651,309.0243302,24.30244892,9.77E-07
67,527.2782163,NA,0.578593563,NA,NA,NA,NA,238.6642719,NA,NA,4,-149.2270748,309.1208162,24.39893491,9.31E-07
495,-388.7036212,NA,0.053681807,2.111067,-0.06361782,NA,-12.81626598,-25.02331021,819.1396302,1.234905999,9,-136.6139524,309.2279048,24.5060235,8.82E-07
488,-408.8184583,-6.66585969,0.057757895,1.957182896,NA,NA,-14.10960257,-23.72271681,824.1013464,1.231195734,9,-136.6191929,309.2383858,24.51650456,8.78E-07
494,-379.262822,-9.374242796,NA,2.219153661,-0.086606498,NA,-12.29358185,-34.69319097,811.6057685,1.232677485,9,-136.6223086,309.2446173,24.52273601,8.75E-07
116,927.2097251,-151.3817929,0.222449112,NA,NA,-14.04329742,54.05480402,130.9757049,NA,NA,7,-142.9751018,309.2835369,24.56165564,8.58E-07
57,1183.139647,NA,NA,NA,-0.914914262,-10.98966362,83.33505144,NA,NA,NA,5,-147.5175049,309.3207241,24.59884278,8.42E-07
432,-405.0292515,2.441139648,0.080174169,1.757613396,0.005197291,NA,-13.09241945,NA,814.782118,1.205542113,9,-136.6804264,309.3608528,24.63897154,8.26E-07
162,-406.4182259,-163.5676777,NA,NA,NA,NA,28.05311177,NA,707.6747763,NA,5,-147.5769947,309.4397036,24.71782235,7.94E-07
242,1199.973236,-164.0225566,NA,NA,NA,-15.52993592,60.38024594,123.279833,-170.0360121,NA,7,-143.09191,309.5171533,24.79527199,7.64E-07
118,953.685491,-148.3237699,NA,-1.635541583,NA,-14.43463531,60.68320711,125.2849013,NA,NA,7,-143.0928553,309.5190439,24.79716256,7.63E-07
122,955.8622284,-155.6073787,NA,NA,-0.159038525,-14.00504353,60.08994087,106.3412714,NA,NA,7,-143.1181766,309.5696866,24.8478053,7.44E-07
194,-368.879942,-138.9543417,NA,NA,NA,NA,NA,94.54401047,640.3924204,NA,5,-147.6562016,309.5981176,24.87623627,7.33E-07
492,-420.5404123,2.045410587,0.041489664,NA,0.052014968,NA,-11.91518565,-12.78632766,833.5622859,1.221428923,9,-136.8035581,309.6071162,24.88523486,7.30E-07
1,732.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-152.4514865,309.6088553,24.88697398,7.29E-07
464,-356.4195958,-4.613034912,0.013667283,2.030245772,-0.156269104,NA,NA,-30.34627236,802.1827269,1.173570072,9,-136.8266996,309.6533991,24.93151784,7.13E-07
132,-388.5034715,-185.3127958,0.342715884,NA,NA,NA,NA,NA,672.8423388,NA,5,-147.7265187,309.7387517,25.01687037,6.84E-07
225,-423.8035451,NA,NA,NA,NA,NA,39.95508318,173.7838083,753.0192224,NA,5,-147.7510716,309.7878575,25.0659762,6.67E-07
90,785.6102315,-199.5754792,NA,NA,0.077227557,-11.23049194,NA,109.8574903,NA,NA,6,-145.6797162,309.8209709,25.09908962,6.56E-07
86,787.9960986,-202.1488913,NA,0.598881666,NA,-11.03385513,NA,101.3363507,NA,NA,6,-145.6808736,309.8232857,25.10140441,6.55E-07
210,749.0470667,-198.3661198,NA,NA,NA,-10.84649416,NA,102.6681288,27.47970754,NA,6,-145.6873423,309.836223,25.11434169,6.51E-07
161,-529.6397194,NA,NA,NA,NA,NA,46.99685739,NA,941.381239,NA,4,-149.6022751,309.8712168,25.14933554,6.40E-07
138,-235.039533,-178.2218526,NA,NA,-0.390446017,NA,NA,NA,588.858658,NA,5,-147.8027403,309.8911949,25.1693136,6.33E-07
383,970.3421504,NA,0.04321633,-0.162688753,0.038510851,-9.689795583,18.36957728,67.2542995,NA,1.007837314,9,-136.9499083,309.8998165,25.17793521,6.31E-07
366,702.9369042,-53.06505709,NA,3.736195066,-0.481318913,NA,-9.275009471,-48.20219246,NA,1.141085717,8,-140.4806287,310.0521664,25.3302851,5.84E-07
42,609.4421223,-160.2752296,NA,NA,-0.784373917,NA,36.9146093,NA,NA,NA,5,-147.8976498,310.081014,25.35913267,5.76E-07
28,821.1718469,-243.7020305,0.33096481,NA,-0.201975293,-10.47891992,NA,NA,NA,NA,6,-145.8273191,310.1161767,25.39429544,5.66E-07
24,807.9089821,-256.2395843,0.345188552,1.847370815,NA,-11.0773564,NA,NA,NA,NA,6,-145.8298839,310.1213063,25.39942502,5.65E-07
41,824.1631361,NA,NA,NA,-1.14030018,NA,59.32473345,NA,NA,NA,4,-149.7277883,310.1222432,25.40036191,5.64E-07
304,672.7251555,-37.04534492,0.118712378,3.118118454,-0.355999553,NA,-10.49581583,NA,NA,1.102208061,8,-140.548652,310.188213,25.46633174,5.46E-07
336,708.3482914,-48.66761828,0.049384875,3.602538825,-0.527664088,NA,NA,-41.71426178,NA,1.089203873,8,-140.5488465,310.1886022,25.46672087,5.46E-07
209,293.2308816,NA,NA,NA,NA,-7.011577174,NA,221.1690564,366.0557893,NA,5,-147.9736688,310.2330518,25.51117053,5.34E-07
148,695.3431759,-247.1403899,0.32772425,NA,NA,-10.53342759,NA,NA,80.43543248,NA,6,-145.8923197,310.2461779,25.52429661,5.30E-07
195,-400.6876224,NA,0.546058393,NA,NA,NA,NA,207.5380797,710.4359645,NA,5,-147.9903414,310.2663971,25.54451577,5.25E-07
134,-393.9568439,-189.59958,NA,1.032396398,NA,NA,NA,NA,673.3782337,NA,5,-148.0301895,310.3460933,25.62421199,5.05E-07
9,803.1828368,NA,NA,NA,-0.911034468,NA,NA,NA,NA,NA,3,-151.4289181,310.3578362,25.63595495,5.02E-07
73,593.0648101,NA,NA,NA,-0.328576903,NA,NA,195.2293828,NA,NA,4,-149.8592941,310.385255,25.66337366,4.95E-07
33,735.1061719,NA,NA,NA,NA,NA,47.00049681,NA,NA,NA,3,-151.4807924,310.4615848,25.73970351,4.76E-07
367,724.4442072,NA,0.085637953,2.965911052,-0.403441425,NA,-8.396986016,-8.429322852,NA,1.180413877,8,-140.7146359,310.5201809,25.79829963,4.62E-07
69,548.435596,NA,NA,-1.621195678,NA,NA,NA,221.4374514,NA,NA,4,-149.9440781,310.5548228,25.83294148,4.55E-07
17,990.3375006,NA,NA,NA,NA,-7.551258008,NA,NA,NA,NA,3,-151.5322595,310.564519,25.84263773,4.52E-07
68,451.9752256,-141.7107682,0.465626402,NA,NA,NA,NA,134.0775328,NA,NA,5,-148.1500213,310.5857569,25.86387557,4.48E-07
85,844.0121547,NA,NA,-1.777902601,NA,-9.164568,NA,242.2165623,NA,NA,5,-148.1562365,310.5981873,25.87630602,4.45E-07
30,816.5943945,-247.2974383,NA,2.460257158,-0.298826717,-10.3192679,NA,NA,NA,NA,6,-146.0796499,310.6208383,25.89895699,4.40E-07
186,1234.534311,-208.678244,NA,NA,-0.443112378,-14.43553752,62.35944478,NA,-158.9412856,NA,7,-143.6719094,310.6771521,25.95527081,4.28E-07
89,834.4776068,NA,NA,NA,0.110781112,-9.445924056,NA,250.8283538,NA,NA,5,-148.1992636,310.6842414,25.96236015,4.26E-07
60,986.4811638,-201.4242204,0.093491851,NA,-0.415485381,-13.26398287,58.44223238,NA,NA,NA,7,-143.6999222,310.7331778,26.01129653,4.16E-07
62,988.0745282,-201.5675834,NA,1.048202294,-0.463342604,-13.24421781,59.76355205,NA,NA,NA,7,-143.7079043,310.7491419,26.02726063,4.12E-07
364,683.013803,-35.56850113,0.062762876,NA,-0.263609866,NA,-8.353057036,-11.9369424,NA,1.118666919,8,-140.8385244,310.7679578,26.04607651,4.09E-07
154,734.4215861,-242.8961626,NA,NA,-0.185011715,-10.21298652,NA,NA,59.06932473,NA,6,-146.1835866,310.8287117,26.10683039,3.96E-07
98,482.2125825,-132.5052251,NA,NA,NA,NA,26.94872551,116.0981825,NA,NA,5,-148.2789567,310.8436277,26.12174641,3.93E-07
360,638.8153706,-40.80740495,0.113596703,1.95836736,NA,NA,-16.52743605,2.305551817,NA,1.156547817,8,-140.8810063,310.8529217,26.1310404,3.92E-07
12,551.0905063,-193.9190472,0.352943382,NA,-0.589272248,NA,NA,NA,NA,NA,5,-148.2920754,310.8698651,26.14798379,3.88E-07
150,702.3371397,-252.7451325,NA,1.32742886,NA,-10.66511417,NA,NA,73.44028767,NA,6,-146.2082075,310.8779534,26.15607211,3.87E-07
14,550.9510534,-199.6091413,NA,3.864857958,-0.736021747,NA,NA,NA,NA,NA,5,-148.3969025,311.0795192,26.35763795,3.50E-07
74,515.3102225,-164.2520401,NA,NA,-0.424505883,NA,NA,70.56447869,NA,NA,5,-148.4496399,311.1849942,26.46311286,3.32E-07
137,-277.1873621,NA,NA,NA,-0.615487511,NA,NA,NA,787.0940651,NA,4,-150.2746246,311.2159158,26.49403451,3.27E-07
177,401.7734397,NA,NA,NA,NA,-9.448118555,69.73519227,NA,489.0867786,NA,5,-148.4781548,311.2420238,26.52014256,3.22E-07
169,-174.6336427,NA,NA,NA,-0.855458479,NA,56.24338614,NA,726.8705693,NA,5,-148.5656792,311.4170726,26.69519134,2.95E-07
180,1099.061495,-227.1475832,0.101269333,NA,NA,-14.77767032,54.4790528,NA,-91.71324183,NA,7,-144.0655975,311.4645282,26.74264695,2.88E-07
56,962.7270716,-220.8438927,0.100642769,-0.342037512,NA,-14.16139848,53.9882064,NA,NA,NA,7,-144.0826048,311.4985429,26.77666161,2.84E-07
182,1123.465458,-225.3413392,NA,-0.586704413,NA,-15.01338772,57.46207955,NA,-100.9335377,NA,7,-144.094116,311.5215654,26.79968408,2.80E-07
131,-528.980037,NA,0.379217526,NA,NA,NA,NA,NA,937.2348828,NA,4,-150.4606449,311.5879565,26.86607523,2.71E-07
36,502.2133623,-198.0511574,0.265840569,NA,NA,NA,19.40184809,NA,NA,NA,5,-148.6670281,311.6197705,26.89788919,2.67E-07
70,456.7162143,-159.4175017,NA,0.278377078,NA,NA,NA,106.9949268,NA,NA,5,-148.685251,311.6562163,26.93433496,2.62E-07
53,1182.567625,NA,NA,-3.572009082,NA,-12.8620585,80.57869507,NA,NA,NA,5,-148.6858766,311.6574676,26.93558626,2.62E-07
105,655.4107913,NA,NA,NA,-0.639003157,NA,47.70743617,152.9774526,NA,NA,5,-148.6895098,311.6647339,26.94285259,2.61E-07
197,-408.7879526,NA,NA,-1.278356324,NA,NA,NA,190.2891412,731.6057765,NA,5,-148.723561,311.7328362,27.01095493,2.52E-07
99,543.1161321,NA,0.438707912,NA,NA,NA,30.27748972,222.8933897,NA,NA,5,-148.7395271,311.7647685,27.04288716,2.48E-07
201,-380.9700533,NA,NA,NA,-0.095227613,NA,NA,182.9169521,719.2785985,NA,5,-148.740626,311.7669662,27.04508496,2.48E-07
3,730.1300006,NA,0.38962693,NA,NA,NA,NA,NA,NA,NA,3,-152.18307,311.8661401,27.14425877,2.36E-07
145,-209.9091763,NA,NA,NA,NA,-3.274098817,NA,NA,784.6962729,NA,4,-150.6166282,311.899923,27.1780417,2.32E-07
8,476.3920964,-216.3771322,0.359867081,1.588675655,NA,NA,NA,NA,NA,NA,5,-148.8167996,311.9193136,27.19743226,2.30E-07
38,505.6955143,-196.3689515,NA,0.208584009,NA,NA,24.10340859,NA,NA,NA,5,-148.8312629,311.9482402,27.22635886,2.26E-07
51,1163.871053,NA,0.059416098,NA,NA,-12.5250725,76.10013252,NA,NA,NA,5,-148.8919924,312.0696992,27.34781787,2.13E-07
133,-527.0543992,NA,NA,-0.928783215,NA,NA,NA,NA,938.8382716,NA,4,-150.7499869,312.1666404,27.44475909,2.03E-07
5,734.9827761,NA,NA,-1.313124917,NA,NA,NA,NA,NA,NA,3,-152.4308953,312.3617907,27.63990939,1.84E-07
25,992.0860428,NA,NA,NA,-0.739545201,-5.923167603,NA,NA,NA,NA,4,-150.8522125,312.3710916,27.64921027,1.83E-07
101,565.1800307,NA,NA,-2.647628512,NA,NA,40.58043555,206.4565959,NA,NA,5,-149.0487721,312.3832585,27.66137719,1.82E-07
