,(Intercept),agr_gdp,dev_agri,dev_env,fdi,gdp,gdp_gr,ind_gdp,pop_den,time,df,logLik,AICc,delta,weight
119,1005.914637,NA,0.244132781,-3.22387637,NA,-13.57248635,68.25371943,234.404158,NA,NA,7,-144.5568715,312.4470762,27.72519495,1.76E-07
170,-176.1947629,-142.0950066,NA,NA,-0.593749371,NA,36.95774183,NA,589.4693079,NA,6,-147.0195885,312.5007154,27.77883409,1.72E-07
75,566.4087603,NA,0.563693286,NA,-0.269577485,NA,NA,217.1954396,NA,NA,5,-149.137019,312.5597523,27.83787105,1.67E-07
211,341.6937714,NA,0.571262773,NA,NA,-7.328812837,NA,241.3253537,322.7105529,NA,6,-147.0682152,312.5979689,27.87608761,1.64E-07
226,-384.7795958,-108.9441862,NA,NA,NA,NA,30.2017717,103.099193,673.9732646,NA,6,-147.0872337,312.6360059,27.91412457,1.61E-07
196,-361.3606661,-123.1004206,0.451599075,NA,NA,NA,NA,120.1995806,630.2481527,NA,6,-147.0963865,312.6543114,27.93243013,1.59E-07
71,528.7461166,NA,0.570531043,-0.789717745,NA,NA,NA,238.7082084,NA,NA,5,-149.216957,312.7196283,27.997747,1.54E-07
125,1023.921897,NA,NA,-4.024110217,0.070938312,-14.10078244,73.7305956,231.8284156,NA,NA,7,-144.7431091,312.8195516,28.09767028,1.46E-07
245,978.9855968,NA,NA,-3.703087552,NA,-13.70839834,73.63535212,223.9700398,32.06871342,NA,7,-144.7467997,312.8269328,28.10505151,1.46E-07
11,801.0608753,NA,0.396753064,NA,-0.915634287,NA,NA,NA,NA,NA,4,-151.1200332,312.9067331,28.18485184,1.40E-07
123,998.5836903,NA,0.282131314,NA,-0.119647255,-13.03449707,65.60340684,224.8434791,NA,NA,7,-144.7884966,312.9103266,28.1884453,1.40E-07
91,813.2258989,NA,0.598771741,NA,0.18630657,-9.722288358,NA,275.7880393,NA,NA,6,-147.2268174,312.9151732,28.19329193,1.40E-07
243,872.4316571,NA,0.296388437,NA,NA,-12.76793698,63.13965992,231.7264906,75.72733872,NA,7,-144.7977111,312.9287556,28.20687429,1.39E-07
87,825.812626,NA,0.578408058,-0.935878957,NA,-9.219193677,NA,259.8496218,NA,NA,6,-147.2549619,312.9714623,28.24958098,1.36E-07
19,986.7562462,NA,0.38362342,NA,NA,-7.516551489,NA,NA,NA,NA,4,-151.2467764,313.1602195,28.43833819,1.24E-07
227,-411.0578738,NA,0.395527693,NA,NA,NA,32.37434316,189.759117,731.3402518,NA,6,-147.3561207,313.17378,28.45189866,1.23E-07
185,731.2271539,NA,NA,NA,-0.837485367,-9.264578571,78.34573532,NA,287.8692725,NA,6,-147.3626156,313.1867698,28.46488846,1.22E-07
164,-402.6912463,-166.004845,0.247943716,NA,NA,NA,23.42451151,NA,701.4571725,NA,6,-147.4144589,313.2904563,28.568575,1.16E-07
163,-528.145698,NA,0.195895603,NA,NA,NA,43.56289906,NA,939.2200794,NA,5,-149.5194909,313.324696,28.60281473,1.14E-07
92,773.6794568,-182.7942851,0.451923944,NA,0.137051851,-11.28902394,NA,140.5493108,NA,NA,7,-144.9981396,313.3296125,28.60773119,1.14E-07
88,777.8649896,-187.4610804,0.45133348,1.083221857,NA,-10.94066033,NA,125.3316059,NA,NA,7,-145.0009565,313.3352463,28.61336496,1.13E-07
13,807.1527351,NA,NA,2.8869943,-1.030853108,NA,NA,NA,NA,NA,4,-151.3369863,313.3406393,28.61875802,1.13E-07
165,-517.3540964,NA,NA,-2.18454714,NA,NA,48.60292131,NA,935.2965213,NA,5,-149.5278234,313.341361,28.61947974,1.13E-07
140,-230.0750124,-175.9146435,0.348788517,NA,-0.399420745,NA,NA,NA,586.0515394,NA,6,-147.459654,313.3808465,28.6589652,1.11E-07
212,750.1234967,-182.4745757,0.443130877,NA,NA,-10.78535157,NA,127.79682,20.98070096,NA,7,-145.0278582,313.3890497,28.66716842,1.10E-07
249,941.99803,NA,NA,NA,-0.176085642,-12.90884416,71.58479336,206.8702272,55.03872417,NA,7,-145.0340362,313.4014056,28.67952435,1.10E-07
37,739.9516016,NA,NA,-2.574939195,NA,NA,48.89354654,NA,NA,NA,4,-151.3949196,313.4565058,28.73462454,1.07E-07
35,733.615761,NA,0.207141247,NA,NA,NA,43.36939875,NA,NA,NA,4,-151.4040962,313.4748591,28.75297782,1.06E-07
59,1180.758698,NA,0.041027154,NA,-0.9137018,-10.93155874,82.46293124,NA,NA,NA,6,-147.5131288,313.487796,28.76591469,1.05E-07
61,1182.654902,NA,NA,0.137469039,-0.920874623,-10.96948183,83.24983874,NA,NA,NA,6,-147.5172075,313.4959535,28.77407224,1.04E-07
233,-275.3608971,NA,NA,NA,-0.402643871,NA,45.54809028,143.1599847,685.2469398,NA,6,-147.5497038,313.5609461,28.83906478,1.01E-07
166,-406.5527872,-163.6933733,NA,0.040764142,NA,NA,28.00858469,NA,707.6087238,NA,6,-147.5769644,313.6154672,28.89358592,9.84E-08
45,826.9258089,NA,NA,2.176508406,-1.228115627,NA,58.6737025,NA,NA,NA,5,-149.6661656,313.6180455,28.89616418,9.83E-08
43,822.2664796,NA,0.161120559,NA,-1.130858759,NA,56.39831669,NA,NA,NA,5,-149.672686,313.6310864,28.90920507,9.76E-08
202,-286.595975,-143.2081269,NA,NA,-0.21771646,NA,NA,76.27396429,599.5261179,NA,6,-147.5921531,313.6458447,28.92396337,9.69E-08
21,993.4736916,NA,NA,-1.418639617,NA,-7.566580517,NA,NA,NA,NA,4,-151.5059088,313.6784842,28.95660288,9.53E-08
229,-410.4116184,NA,NA,-2.324936837,NA,NA,41.6432845,174.3039459,745.9797007,NA,6,-147.6494745,313.7604875,29.03860622,9.15E-08
198,-370.4999894,-140.2587987,NA,0.350311346,NA,NA,NA,93.47204237,640.6658978,NA,6,-147.6539436,313.7694256,29.04754434,9.11E-08
142,-195.1593854,-181.6782912,NA,3.02238049,-0.521068212,NA,NA,NA,559.5831375,NA,6,-147.6602887,313.7821159,29.06023463,9.05E-08
136,-394.5864807,-188.5801175,0.357997392,1.557656362,NA,NA,NA,NA,672.3423384,NA,6,-147.681732,313.8250024,29.1031211,8.86E-08
46,607.8218832,-164.5784278,NA,3.26535659,-0.906564858,NA,35.33620018,NA,NA,NA,6,-147.731683,313.9249044,29.20302314,8.43E-08
106,577.3322835,-132.6665082,NA,NA,-0.640424179,NA,36.01812117,62.63810923,NA,NA,6,-147.7577189,313.9769763,29.25509496,8.21E-08
44,603.0125915,-163.1031178,0.224352714,NA,-0.764947241,NA,32.44431005,NA,NA,NA,6,-147.7695148,314.0005681,29.27868679,8.12E-08
77,591.0033903,NA,NA,-0.320586436,-0.310779302,NA,NA,196.7351331,NA,NA,5,-149.858075,314.0018642,29.27998294,8.11E-08
139,-271.0926048,NA,0.38579343,NA,-0.622192005,NA,NA,NA,781.1505519,NA,5,-149.9465929,314.1789001,29.45701882,7.42E-08
100,471.3700002,-125.1470181,0.385269245,NA,NA,NA,20.25082114,135.7538606,NA,NA,6,-147.9259868,314.3135121,29.59163083,6.94E-08
213,310.0738658,NA,NA,-1.575137038,NA,-7.086242083,NA,222.3110007,356.8576305,NA,6,-147.9274346,314.3164076,29.59452633,6.93E-08
217,277.5808282,NA,NA,NA,0.133751484,-7.347630243,NA,232.1160805,371.6410118,NA,6,-147.9517644,314.3650672,29.64318595,6.76E-08
76,502.3091622,-147.7172328,0.440456535,NA,-0.36874823,NA,NA,100.2779111,NA,NA,6,-147.9635147,314.388568,29.66668667,6.68E-08
16,552.565316,-197.4806774,0.400800232,4.600523692,-0.774777339,NA,NA,NA,NA,NA,6,-147.9765138,314.414566,29.69268473,6.60E-08
199,-397.8811675,NA,0.5410145,-0.500488605,NA,NA,NA,207.6288557,708.9996031,NA,6,-147.9857493,314.433037,29.71115575,6.54E-08
203,-384.5622401,NA,0.543992437,NA,-0.043592417,NA,NA,204.3950701,702.9349842,NA,6,-147.9878349,314.4372083,29.71532701,6.52E-08
93,829.683485,NA,NA,-3.088803888,0.309680189,-10.03547496,NA,268.8061521,NA,NA,6,-148.0718851,314.6053087,29.8834274,6.00E-08
32,813.6286661,-244.5660577,0.364456348,3.152656894,-0.341364844,-10.14703835,NA,NA,NA,NA,7,-145.6417602,314.6168537,29.89497243,5.96E-08
153,-32.90056405,NA,NA,NA,-0.583799823,-2.614741196,NA,NA,669.874145,NA,5,-150.1787376,314.6431896,29.92130829,5.89E-08
218,738.5681068,-197.8527188,NA,NA,0.079474946,-11.0362511,NA,109.4795334,31.67472423,NA,7,-145.6776449,314.6886232,29.96674187,5.75E-08
94,785.8089324,-201.0281509,NA,0.357192449,0.053982434,-11.1753052,NA,106.7524193,NA,NA,7,-145.6776902,314.6887138,29.96683249,5.75E-08
214,747.978296,-200.6789003,NA,0.596949748,NA,-10.86290933,NA,100.8537315,27.01814139,NA,7,-145.6793612,314.6920557,29.97017443,5.74E-08
72,449.0558783,-144.4511447,0.471478304,0.787163206,NA,NA,NA,132.0112595,NA,NA,6,-148.1392508,314.7400401,30.01815884,5.61E-08
141,-253.322333,NA,NA,1.846496521,-0.697956409,NA,NA,NA,771.557259,NA,5,-150.2329996,314.7517135,30.0298322,5.57E-08
244,1166.47432,-158.8427823,0.216698086,NA,NA,-15.14664012,55.8241643,134.0128779,-158.3102867,NA,8,-142.9092791,314.9094673,30.18758604,5.15E-08
147,-208.1811733,NA,0.378347219,NA,NA,-3.258614008,NA,NA,781.2573929,NA,5,-150.3120473,314.9098088,30.18792755,5.15E-08
120,936.2355964,-145.8103606,0.205398878,-1.241975804,NA,-14.12869604,55.980857,134.3492065,NA,NA,8,-142.9329716,314.9568523,30.23497101,5.03E-08
152,694.1531272,-251.3245391,0.3456195,1.832488889,NA,-10.59141089,NA,NA,76.58619276,NA,7,-145.8178062,314.9689457,30.24706444,5.00E-08
156,728.6140875,-240.0025168,0.331314456,NA,-0.195766763,-10.10212666,NA,NA,62.15359458,NA,7,-145.8194352,314.9722037,30.2503224,4.99E-08
124,936.9132501,-151.2690029,0.210053925,NA,-0.11263153,-13.81381486,55.35919287,120.8836317,NA,NA,8,-142.9509846,314.9928784,30.27099709,4.94E-08
102,485.9178477,-128.6493649,NA,-0.793164014,NA,NA,27.86917312,118.7944264,NA,NA,6,-148.26856,314.9986584,30.2767771,4.93E-08
7,731.5409845,NA,0.382036685,-0.740264755,NA,NA,NA,NA,NA,NA,4,-152.176456,315.0195787,30.29769736,4.88E-08
504,260.9977072,-42.36488896,0.034453727,1.17172094,NA,-6.513910985,5.801548552,4.00330904,449.2718137,1.053216073,10,-135.2887804,315.0220052,30.30012391,4.87E-08
448,249.2586048,-43.50843709,0.030708991,1.165100734,0.013028641,-6.456273525,5.23885707,NA,457.1250273,1.061238726,10,-135.2899635,315.0243713,30.30249006,4.86E-08
510,257.9691097,-41.74727972,NA,0.998879685,0.027821016,-6.588044907,6.208023511,4.60754755,452.2395304,1.058432174,10,-135.2959695,315.0363834,30.3145021,4.84E-08
181,458.9716671,NA,NA,-3.145945621,NA,-9.848859784,73.01251444,NA,461.1401993,NA,6,-148.306703,315.0749444,30.35306311,4.74E-08
480,195.9073472,-40.39781811,0.04971462,1.209372208,0.047516942,-6.035739854,NA,3.952339455,483.4257933,1.083991562,10,-135.319236,315.0829165,30.3610352,4.72E-08
508,262.1278583,-37.89111869,0.03026163,NA,0.094038866,-6.820749247,6.830163224,16.44115367,448.6975182,1.045735305,10,-135.3316317,315.1077079,30.38582662,4.67E-08
246,1219.525184,-156.2040919,NA,-1.693256857,NA,-15.65495905,62.59236777,129.1815391,-175.9630607,NA,8,-143.0123619,315.1156329,30.39375157,4.65E-08
78,528.1694231,-177.9474381,NA,3.008079006,-0.599500286,NA,NA,46.0413395,NA,NA,6,-148.3359413,315.133421,30.41153967,4.61E-08
250,1237.585142,-164.1384539,NA,NA,-0.180613864,-15.24200146,62.22777421,108.4309935,-185.6131899,NA,8,-143.0295971,315.1501032,30.42822192,4.57E-08
135,-526.964183,NA,0.375467133,-0.366831647,NA,NA,NA,NA,936.2548149,NA,5,-150.458718,315.2031503,30.48126899,4.45E-08
107,627.2501561,NA,0.366284239,NA,-0.546693841,NA,39.41284163,174.5969334,NA,NA,6,-148.3919126,315.2453636,30.5234823,4.36E-08
126,957.668438,-149.6816218,NA,-1.29656716,-0.078168905,-14.24655453,60.98200424,117.5601189,NA,NA,8,-143.0842779,315.2594649,30.53758358,4.32E-08
27,988.452409,NA,0.390736573,NA,-0.745476799,-5.874759292,NA,NA,NA,NA,5,-150.534744,315.3552023,30.63332106,4.12E-08
179,384.1257179,NA,0.091951498,NA,NA,-9.26198898,67.67537636,NA,496.9826306,NA,6,-148.4582714,315.3780812,30.65619987,4.08E-08
171,-177.4796122,NA,0.164018747,NA,-0.845586228,NA,53.26150644,NA,727.5366001,NA,6,-148.5015119,315.4645622,30.74268095,3.90E-08
158,751.8146836,-244.696498,NA,2.430199826,-0.293150206,-10.05840808,NA,NA,43.54842699,NA,7,-146.0758932,315.4851197,30.76323836,3.86E-08
511,139.5702917,NA,0.039726619,0.564353161,0.079390507,-5.702709886,4.459335968,25.23634659,536.8894999,1.114563672,10,-135.5207159,315.4858762,30.76399488,3.86E-08
149,-200.5040789,NA,NA,-1.039954298,NA,-3.310654149,NA,NA,780.0504742,NA,5,-150.601152,315.4880182,30.76613696,3.86E-08
173,-159.164338,NA,NA,1.243320039,-0.909584177,NA,55.91434281,NA,716.7613441,NA,6,-148.5433753,315.5482891,30.82640776,3.74E-08
40,497.5560678,-200.6384349,0.278468802,0.823154189,NA,NA,18.27564984,NA,NA,NA,6,-148.6563139,315.7741663,31.052285,3.34E-08
103,547.5009292,NA,0.411369115,-1.83463673,NA,NA,32.14071282,222.0249489,NA,NA,6,-148.6839597,315.8294579,31.10757657,3.25E-08
55,1182.289577,NA,0.00417692,-3.563175125,NA,-12.8553064,80.48273216,NA,NA,NA,6,-148.6858376,315.8332136,31.11133234,3.25E-08
109,654.1072377,NA,NA,-0.200213733,-0.627807733,NA,47.69507909,153.9287729,NA,NA,6,-148.6889754,315.8394892,31.11760793,3.24E-08
29,987.9158521,NA,NA,1.980988516,-0.828020673,-5.706994694,NA,NA,NA,NA,5,-150.8072577,315.9002297,31.17834844,3.14E-08
205,-399.0196204,NA,NA,-1.162676199,-0.028147691,NA,NA,188.2442273,727.0865398,NA,6,-148.7228168,315.9071721,31.18529079,3.13E-08
15,805.9372782,NA,0.435872167,3.698373839,-1.069581065,NA,NA,NA,NA,NA,5,-150.9670312,316.2197767,31.49789544,2.68E-08
190,1236.46823,-209.9210632,NA,1.117538186,-0.489710611,-14.31325122,61.60327323,NA,-163.4350395,NA,8,-143.6431691,316.3772473,31.655366,2.47E-08
188,1217.220457,-209.021094,0.084743576,NA,-0.437694497,-14.27353937,60.38578771,NA,-151.2524232,NA,8,-143.644657,316.380223,31.65834171,2.47E-08
64,979.3432323,-202.8011637,0.113287052,1.327733623,-0.469072818,-13.05747613,57.0418404,NA,NA,NA,8,-143.6608688,316.4126467,31.69076544,2.43E-08
79,569.0400826,NA,0.566796351,0.432036479,-0.293237536,NA,NA,215.2871445,NA,NA,6,-149.1346616,316.7308616,32.00898029,2.07E-08
23,988.7306547,NA,0.374838313,-0.856015709,NA,-7.526591975,NA,NA,NA,NA,5,-151.2370644,316.7598432,32.03796186,2.04E-08
228,-375.5569488,-102.6686652,0.355957628,NA,NA,NA,23.94125799,121.5479239,659.0164299,NA,7,-146.7486719,316.8306771,32.10879583,1.97E-08
384,942.5341214,-72.90239027,0.035889485,0.866645543,-0.032157644,-10.09978775,16.45694476,23.88632352,NA,0.931438636,10,-136.2010771,316.8465987,32.12471744,1.96E-08
368,696.7898849,-52.75947574,0.081634507,3.806641422,-0.468117259,NA,-10.60077804,-42.1322462,NA,1.130408607,9,-140.4488702,316.8977404,32.17585914,1.91E-08
39,738.0366356,NA,0.175056003,-2.226642195,NA,NA,45.5688274,NA,NA,NA,5,-151.3413165,316.9683473,32.24646597,1.84E-08
234,-223.9522898,-111.6738875,NA,NA,-0.433584497,NA,35.98018731,68.35105181,599.0125397,NA,7,-146.837537,317.0084074,32.28652611,1.80E-08
172,-180.0369605,-144.9202988,0.219644419,NA,-0.575325429,NA,32.58112221,NA,587.6292519,NA,7,-146.8854727,317.1042788,32.3823975,1.72E-08
174,-146.3117489,-145.9838362,NA,2.405232222,-0.691294416,NA,35.79339376,NA,566.1523988,NA,7,-146.9230591,317.1794515,32.45757019,1.66E-08
184,1103.574107,-226.0972463,0.095284952,-0.367306977,NA,-14.81098091,55.05581052,NA,-92.76419418,NA,8,-144.0622412,317.2153914,32.49351011,1.63E-08
219,318.7162892,NA,0.582755121,NA,0.20470686,-7.849524569,NA,258.4852848,330.3867495,NA,7,-147.0123321,317.3579976,32.63611631,1.51E-08
167,-517.955183,NA,0.169323978,-1.848043249,NA,NA,45.38735582,NA,934.3657847,NA,6,-149.4673598,317.396258,32.67437674,1.49E-08
215,349.3414251,NA,0.563550213,-0.776388719,NA,-7.361332378,NA,241.6160926,318.7619585,NA,7,-147.0561118,317.4455569,32.72367558,1.45E-08
204,-300.4394889,-126.6225743,0.44123545,NA,-0.161648887,NA,NA,106.0457772,600.1387694,NA,7,-147.0593998,317.452133,32.73025171,1.44E-08
230,-381.3895249,-104.8216515,NA,-0.844906711,NA,NA,31.18435504,105.9629786,674.4061897,NA,7,-147.0739417,317.4812167,32.75933544,1.42E-08
200,-365.1563312,-126.0208918,0.457856681,0.843286405,NA,NA,NA,117.9745849,630.7659161,NA,7,-147.0826507,317.4986347,32.7767534,1.41E-08
95,810.1218286,NA,0.583490048,-2.349371108,0.335663398,-10.16365261,NA,288.8250946,NA,NA,7,-147.1464578,317.626249,32.90436773,1.32E-08
47,825.1549931,NA,0.194167349,2.582126124,-1.233103146,NA,55.02573294,NA,NA,NA,6,-149.5877083,317.6369551,32.91507379,1.32E-08
496,-380.8465873,-9.272787034,0.053343269,2.268596674,-0.078867378,NA,-13.15310615,-30.75721422,809.7811593,1.22549472,10,-136.6023992,317.6492429,32.92736157,1.31E-08
235,-296.4218927,NA,0.356886269,NA,-0.314322385,NA,37.48110961,164.2920254,680.5520267,NA,7,-147.2328267,317.7989867,33.07710543,1.21E-08
144,-180.0354362,-179.9434034,0.388057248,3.749969116,-0.562498525,NA,NA,NA,549.4123742,NA,7,-147.2362634,317.8058602,33.08397893,1.21E-08
231,-402.6150725,NA,0.37192799,-1.597758635,NA,NA,33.98683542,189.1633806,727.7960101,NA,7,-147.3077757,317.9488847,33.22700336,1.13E-08
187,717.9808381,NA,0.061879419,NA,-0.834002375,-9.140084659,76.92375732,NA,294.01968,NA,7,-147.3525737,318.0384808,33.31659946,1.08E-08
189,731.1492548,NA,NA,0.081848506,-0.841070245,-9.253366783,78.29732642,NA,287.7350457,NA,7,-147.3625086,318.0583506,33.33646929,1.07E-08
168,-404.5650949,-167.9795319,0.257340099,0.610453475,NA,NA,22.58229591,NA,700.232389,NA,7,-147.4077855,318.1489043,33.42702306,1.02E-08
155,-29.02901557,NA,0.384769329,NA,-0.590772805,-2.591118092,NA,NA,665.0054425,NA,6,-149.8492862,318.1601109,33.43822956,1.01E-08
127,999.3958511,NA,0.24893285,-3.630734754,0.101911209,-13.81681707,67.58866729,243.4493758,NA,NA,8,-144.5441286,318.1791663,33.45728497,1.00E-08
143,-236.5956345,NA,0.413978401,2.634664896,-0.740352176,NA,NA,NA,758.5477169,NA,6,-149.8606165,318.1827715,33.46089022,1.00E-08
247,941.2194175,NA,0.245392185,-3.180744037,NA,-13.28502744,67.59570384,232.2401688,42.11986742,NA,8,-144.5526561,318.1962214,33.47434009,9.96E-09
63,1179.685019,NA,0.044619094,0.24536967,-0.924234348,-10.89044899,82.23447995,NA,NA,NA,7,-147.5122145,318.3577624,33.6358811,9.19E-09
108,556.9872802,-126.7239217,0.310117215,NA,-0.562206172,NA,29.51904676,84.98900802,NA,NA,7,-147.5263121,318.3859576,33.66407629,9.06E-09
237,-291.1937218,NA,NA,-1.007383436,-0.343958627,NA,45.46440003,147.8487724,692.0745438,NA,7,-147.5346497,318.4026328,33.68075152,8.98E-09
48,599.6085874,-168.8562493,0.276118526,3.87047321,-0.905299491,NA,29.54194919,NA,NA,NA,7,-147.5395194,318.4123721,33.69049078,8.94E-09
206,-251.6971256,-152.3781636,NA,1.858767683,-0.332800291,NA,NA,60.92859851,579.3754779,NA,7,-147.5460255,318.4253844,33.7035031,8.88E-09
253,969.6138146,NA,NA,-4.002352745,0.073918229,-13.8687148,73.18831714,230.2362067,35.30415029,NA,8,-144.7402097,318.5713284,33.84944714,8.26E-09
251,896.8250156,NA,0.283976256,NA,-0.111095928,-12.60753568,64.55812596,222.1980253,66.01280074,NA,8,-144.7783818,318.6476727,33.92579144,7.95E-09
110,586.3463928,-144.7353268,NA,2.475421101,-0.778972478,NA,35.10751292,42.65781785,NA,NA,7,-147.675796,318.6849253,33.96304404,7.80E-09
157,-25.19210447,NA,NA,1.60033425,-0.656957592,-2.475861851,NA,NA,662.6346175,NA,6,-150.1474585,318.7564555,34.03457421,7.53E-09
80,516.1478465,-162.3850762,0.452045178,3.317221245,-0.560259909,NA,NA,74.01628895,NA,NA,7,-147.818478,318.9702892,34.24840795,6.76E-09
221,286.9213578,NA,NA,-2.936089773,0.322243519,-7.960396975,NA,249.672009,362.3665334,NA,7,-147.8339995,319.0013323,34.27945101,6.66E-09
96,773.9908502,-185.4167843,0.454143372,0.665101687,0.094062625,-11.18655223,NA,134.9183169,NA,NA,8,-144.9906346,319.0721784,34.35029708,6.43E-09
151,-203.8637953,NA,0.373436618,-0.479867415,NA,-3.275682759,NA,NA,779.1583097,NA,6,-150.3087044,319.0789472,34.35706591,6.41E-09
220,731.8125869,-181.2660798,0.451784898,NA,0.139033766,-11.11611899,NA,140.2034614,28.19255799,NA,8,-144.996383,319.0836751,34.36179381,6.39E-09
216,748.206499,-186.3779425,0.451134227,1.081576009,NA,-10.81398889,NA,124.9632739,20.02704004,NA,8,-145.0000672,319.0910434,34.36916214,6.37E-09
104,471.8261047,-124.7290494,0.384097956,-0.090579279,NA,NA,20.37629906,136.0020145,NA,NA,7,-147.9258498,319.1850329,34.46315156,6.07E-09
207,-391.0595701,NA,0.540895289,-0.41984772,-0.019663527,NA,NA,206.1964909,705.8475179,NA,7,-147.9853584,319.3040501,34.58216877,5.72E-09
31,982.3105958,NA,0.420520362,2.786007298,-0.870358382,-5.567049798,NA,NA,NA,NA,6,-150.4446362,319.3508108,34.62892952,5.59E-09
183,449.0846189,NA,0.042589066,-3.051719767,NA,-9.750647561,71.96031117,NA,465.6343543,NA,7,-148.3025223,319.9383779,35.2164966,4.17E-09
111,628.8349424,NA,0.368361449,0.267936897,-0.561152677,NA,39.38233962,173.4464298,NA,NA,7,-148.3909362,320.1152058,35.39332452,3.82E-09
175,-157.5280482,NA,0.184861213,1.632641138,-0.915405815,NA,52.45051127,NA,714.3465057,NA,7,-148.4638172,320.2609677,35.53908637,3.55E-09
160,750.3871992,-242.0274096,0.364382292,3.123172325,-0.33581443,-9.892405408,NA,NA,42.51474117,NA,8,-145.6380194,320.3669479,35.64506664,3.36E-09
222,740.894226,-199.3161069,NA,0.340587379,0.057208359,-10.99245229,NA,106.5359769,30.23605682,NA,8,-145.6758068,320.4425227,35.72064143,3.24E-09
248,1184.397071,-153.2334278,0.198527026,-1.30889348,NA,-15.27542443,57.91618913,137.6749058,-163.8751681,NA,9,-142.8622479,321.7244958,37.00261454,1.71E-09
252,1196.813005,-159.2932705,0.201459041,NA,-0.134375055,-14.95937437,57.51910959,122.2106888,-170.724162,NA,9,-142.8751142,321.7502285,37.02834718,1.68E-09
128,939.0022702,-146.7101957,0.202805983,-1.030229765,-0.049975214,-14.01231368,56.2312461,129.2961469,NA,NA,9,-142.9294358,321.8588716,37.13699035,1.60E-09
254,1235.722073,-158.3055595,NA,-1.252345246,-0.102226169,-15.45943508,63.06203548,119.2404402,-183.2362733,NA,9,-142.9977077,321.9954154,37.27353408,1.49E-09
236,-245.0681094,-105.6929266,0.311159431,NA,-0.354922297,NA,29.45923809,90.78207388,599.5376613,NA,8,-146.5818092,322.2545275,37.53264626,1.31E-09
176,-143.6349611,-150.2657471,0.259822203,2.986503056,-0.693073976,NA,30.33480717,NA,558.3407747,NA,8,-146.7388131,322.5685353,37.84665399,1.12E-09
232,-374.8315976,-101.7510563,0.353396844,-0.19731513,NA,NA,24.21576397,122.0839961,659.2251335,NA,8,-146.7479403,322.5867897,37.8649084,1.11E-09
238,-200.205867,-118.5548013,NA,1.309353556,-0.51176749,NA,35.49942706,57.64733016,584.8248836,NA,8,-146.8130209,322.7169508,37.9950695,1.04E-09
159,-17.25351254,NA,0.410431094,2.391077037,-0.700543689,-2.382041415,NA,NA,653.8640719,NA,7,-149.7784734,322.8902801,38.16839878,9.53E-10
223,324.8117857,NA,0.56853217,-2.231636387,0.346242406,-8.303021298,NA,271.1854579,324.3443561,NA,8,-146.9383494,322.9676078,38.2457265,9.17E-10
208,-259.9122997,-137.0498331,0.448789837,2.171165696,-0.295114612,NA,NA,88.63108052,576.6119555,NA,8,-146.9931145,323.077138,38.35525674,8.68E-10
192,1215.457741,-210.6299892,0.105000895,1.373017904,-0.49365042,-14.08457282,58.98496027,NA,-154.9355263,NA,9,-143.6026895,323.2053791,38.48349776,8.14E-10
239,-304.8157141,NA,0.352567858,-0.550282194,-0.283334341,NA,37.53300633,166.5975681,684.3384082,NA,8,-147.2282397,323.5473885,38.8255072,6.86E-10
191,717.00621,NA,0.065370955,0.238726306,-0.844261807,-9.100358858,76.70232896,NA,293.9752186,NA,8,-147.3516943,323.7942977,39.07241643,6.06E-10
112,566.1597497,-140.0906493,0.325929394,2.803781467,-0.715144506,NA,28.15627472,63.49798723,NA,NA,8,-147.4192302,323.9293695,39.20748817,5.67E-10
255,926.9793253,NA,0.250533506,-3.599256236,0.106075251,-13.50621696,66.8276536,241.4056092,46.97341905,NA,9,-144.5389002,325.0778003,40.35591905,3.19E-10
512,254.6572641,-41.56482037,0.036099294,1.036629154,0.032656109,-6.564886018,5.561314228,7.133009999,452.2680288,1.054183864,11,-135.2855808,325.5711616,40.84928031,2.49E-10
224,736.226198,-183.9830386,0.453970987,0.651021473,0.096760118,-11.03278548,NA,134.7256174,25.42574353,NA,9,-144.9892082,325.9784165,41.2565352,2.03E-10
240,-215.9837462,-114.1246702,0.320367014,1.638135332,-0.450409515,NA,28.66479506,78.05438337,581.8029902,NA,9,-146.5426395,329.0852791,44.36339777,4.30E-11
256,1196.735054,-154.8019605,0.194491453,-1.000280563,-0.073363972,-15.14281907,58.34830778,130.3678942,-169.3406036,NA,10,-142.8546515,330.1537474,45.4318661,2.52E-11
