,(Intercept),corn.med.lag1,cpi.lag1,for_prod.lag1,for_rem.lag1,nfi.lag1,rice_med.lag1,rub_med.lag1,sug_med.lag1,time,df,logLik,AICc,delta,weight
476,-4626.015316,0.062145863,0.034395964,NA,0.057101454,-0.099504813,NA,0.022206253,0.101870626,1.012179473,9,-119.9180058,274.199648,21.92787406,2.96E-06
510,-4542.414936,-0.684407387,NA,-0.000178645,0.056168416,-0.259817604,0.423085713,0.049560859,-0.062208888,1.017742162,10,-116.8645416,275.7290833,23.45730936,1.38E-06
384,-4563.809677,-0.679841825,0.07832192,-0.00017335,0.056371014,-0.277709021,0.421777414,0.04522506,NA,1.021191379,10,-116.87982,275.7596399,23.48786602,1.36E-06
496,-4512.105394,-0.370717719,-0.046080072,-0.000183762,0.055894919,NA,0.23858264,0.044410531,-0.084746301,1.004022159,10,-117.4479037,276.8958074,24.62403346,7.70E-07
511,-4550.402179,NA,-0.074927617,-0.000160632,0.056294021,-0.105032093,0.182610652,0.029306362,0.012925779,1.007837337,10,-117.6064286,277.2128573,24.94108335,6.57E-07
480,-4571.082406,-0.091749643,0.028853875,-0.000168177,0.056521778,-0.03920029,NA,0.037215155,-0.034117423,0.995498519,10,-117.9830402,277.9660804,25.69430647,4.51E-07
448,-4615.106775,-0.177301874,0.15700548,-0.000143395,0.056913777,-0.211962467,0.301012707,NA,0.148329829,1.018690829,10,-118.2286709,278.4573417,26.18556778,3.53E-07
508,-4620.720121,-0.480237953,0.111636346,NA,0.056976488,-0.309201172,0.374546529,0.031868608,0.070310861,1.034386079,10,-119.2053239,280.4106479,28.13887396,1.33E-07
512,-4561.551252,-0.724547471,0.117246773,-0.000178732,0.056341826,-0.276333702,0.430312828,0.049258089,-0.078910654,1.019964584,11,-116.8376153,285.0085639,32.73679001,1.33E-08
257,707.6342186,NA,NA,NA,NA,NA,NA,NA,NA,1.265723759,3,-148.8535794,305.1189234,52.84714952,5.73E-13
259,740.9180892,NA,-1.25824227,NA,NA,NA,NA,NA,NA,1.227918614,4,-148.6174438,307.7348877,55.46311377,1.55E-13
261,706.4742928,NA,NA,-0.000227016,NA,NA,NA,NA,NA,1.246763751,4,-148.6227888,307.7455776,55.4738037,1.54E-13
289,700.7626717,NA,NA,NA,NA,NA,0.515603588,NA,NA,1.296989408,4,-148.631176,307.7623521,55.49057813,1.53E-13
321,704.4235976,NA,NA,NA,NA,NA,NA,0.046696517,NA,1.275002396,4,-148.711242,307.922484,55.6507101,1.41E-13
273,710.6174978,NA,NA,NA,NA,0.354221511,NA,NA,NA,1.258932684,4,-148.757847,308.015694,55.74392007,1.35E-13
258,705.7099753,0.372504213,NA,NA,NA,NA,NA,NA,NA,1.271403438,4,-148.8178764,308.1357529,55.86397893,1.27E-13
385,706.9107305,NA,NA,NA,NA,NA,NA,NA,0.077143855,1.268356875,4,-148.8505233,308.2010467,55.92927277,1.23E-13
291,743.5771155,NA,-1.717967277,NA,NA,NA,0.712973165,NA,NA,1.257339644,5,-148.2112065,310.422413,58.15063902,4.04E-14
323,753.7697503,NA,-1.962655016,NA,NA,NA,NA,0.084094756,NA,1.223463526,5,-148.215769,310.4315381,58.15976413,4.02E-14
263,740.0990245,NA,-1.271604171,-0.000229481,NA,NA,NA,NA,NA,1.208351226,5,-148.3761567,310.7523133,58.48053939,3.42E-14
293,699.4071533,NA,NA,-0.000232377,NA,NA,0.528224291,NA,NA,1.278346923,5,-148.3841244,310.7682489,58.49647497,3.40E-14
275,752.0381571,NA,-1.517680584,NA,NA,0.505484986,NA,NA,NA,1.210432456,5,-148.4274087,310.8548174,58.58304348,3.25E-14
325,702.7777166,NA,NA,-0.000244976,NA,NA,NA,0.052429724,NA,1.255681546,5,-148.4404919,310.8809838,58.60920986,3.21E-14
260,747.8994404,0.85986215,-1.690075283,NA,NA,NA,NA,NA,NA,1.228054324,5,-148.4500099,310.9000198,58.62824584,3.18E-14
277,709.9980848,NA,NA,-0.000250206,NA,0.432468842,NA,NA,NA,1.236535676,5,-148.4790379,310.9580757,58.68630179,3.09E-14
387,744.9078406,NA,-1.551693419,NA,NA,NA,NA,NA,0.402286549,1.232832644,5,-148.5452032,311.0904064,58.8186325,2.89E-14
353,699.351428,NA,NA,NA,NA,NA,0.442131185,0.034767259,NA,1.299442403,5,-148.5554198,311.1108396,58.83906569,2.86E-14
262,704.9865831,0.293990053,NA,-0.000220958,NA,NA,NA,NA,NA,1.251752261,5,-148.6002366,311.2004732,58.92869927,2.74E-14
305,702.9415376,NA,NA,NA,NA,0.159137431,0.452679677,NA,NA,1.290122813,5,-148.6148651,311.2297302,58.95795623,2.70E-14
290,700.974765,-0.252914256,NA,NA,NA,NA,0.597720275,NA,NA,1.298112619,5,-148.6200894,311.2401787,58.96840478,2.68E-14
389,706.4392449,NA,NA,-0.000226873,NA,NA,NA,NA,0.003814955,1.246905903,5,-148.6227813,311.2455625,58.97378861,2.68E-14
337,707.3619322,NA,NA,NA,NA,0.335683636,NA,0.045079433,NA,1.268245409,5,-148.6243032,311.2486064,58.97683245,2.67E-14
417,700.742856,NA,NA,NA,NA,NA,0.515385746,NA,0.002422468,1.297058883,5,-148.631173,311.262346,58.99057206,2.65E-14
449,705.8527323,NA,NA,NA,NA,NA,NA,0.055974958,-0.220407317,1.269322967,5,-148.6915984,311.3831967,59.1114228,2.50E-14
274,708.5316757,0.462808011,NA,NA,NA,0.390424367,NA,NA,NA,1.265295175,5,-148.7031876,311.4063751,59.13460121,2.47E-14
322,704.5729318,-0.053820853,NA,NA,NA,NA,NA,0.048568205,NA,1.274553679,5,-148.710718,311.421436,59.14966212,2.45E-14
401,710.6592526,NA,NA,NA,NA,0.354825313,NA,NA,-0.003909987,1.25878765,5,-148.7578394,311.5156787,59.24390479,2.34E-14
386,705.2951072,0.364886557,NA,NA,NA,NA,NA,NA,0.048432273,1.272940406,5,-148.8166828,311.6333657,59.36159176,2.20E-14
9,-6608.977836,NA,NA,NA,0.078983577,NA,NA,NA,NA,NA,3,-152.5915727,312.5949101,60.32313617,1.36E-14
327,754.0028674,NA,-2.042045976,-0.000262404,NA,NA,NA,0.091748629,NA,1.200683341,6,-147.890109,313.780218,61.50844405,7.54E-15
355,754.4273393,NA,-2.27259869,NA,NA,NA,0.621960281,0.073219433,NA,1.249705027,6,-147.9029389,313.8058779,61.53410394,7.44E-15
295,742.7868249,NA,-1.741914176,-0.000237789,NA,NA,0.728638924,NA,NA,1.237710342,6,-147.9417561,313.8835121,61.61173817,7.16E-15
339,766.2387042,NA,-2.269031523,NA,NA,0.544466106,NA,0.087309887,NA,1.204458573,6,-147.9868788,313.9737576,61.70198363,6.84E-15
279,753.0375406,NA,-1.578054711,-0.000261896,NA,0.593405369,NA,NA,NA,1.185059697,6,-148.1121675,314.2243349,61.95256099,6.04E-15
276,764.8310223,1.153210062,-2.176855325,NA,NA,0.661392412,NA,NA,NA,1.205221186,6,-148.1374524,314.2749048,62.0031309,5.88E-15
419,747.4750709,NA,-2.003701574,NA,NA,NA,0.710368137,NA,0.394010364,1.262045082,6,-148.1391803,314.2783606,62.00658664,5.87E-15
307,749.0996432,NA,-1.792591846,NA,NA,0.26751679,0.615768678,NA,NA,1.244074311,6,-148.163972,314.3279439,62.05617,5.73E-15
324,754.835617,0.301487958,-2.038319224,NA,NA,NA,NA,0.075051911,NA,1.223990172,6,-148.1992738,314.3985475,62.12677359,5.53E-15
292,744.9913886,0.200783506,-1.781472492,NA,NA,NA,0.655078221,NA,NA,1.254982283,6,-148.2045212,314.4090424,62.13726851,5.50E-15
451,754.042072,NA,-1.988147558,NA,NA,NA,NA,0.082187267,0.056851066,1.224259029,6,-148.2144858,314.4289715,62.15719759,5.45E-15
264,746.4460106,0.775040412,-1.659952617,-0.000214263,NA,NA,NA,NA,NA,1.209771139,6,-148.23824,314.47648,62.20470611,5.32E-15
357,697.6883313,NA,NA,-0.000245382,NA,NA,0.443394371,0.040475873,NA,1.280159398,6,-148.2796469,314.5592938,62.28751985,5.10E-15
41,-6609.586513,NA,NA,NA,0.079085227,NA,-0.92411736,NA,NA,NA,4,-152.0477078,314.5954156,62.32364166,5.01E-15
341,706.2786628,NA,NA,-0.000266809,NA,0.41671604,NA,0.050933252,NA,1.245571495,6,-148.3048884,314.6097768,62.3380029,4.98E-15
391,743.3370042,NA,-1.506034192,-0.00021786,NA,NA,NA,NA,0.322303226,1.21327914,6,-148.3293933,314.6587865,62.38701258,4.86E-15
309,702.6827908,NA,NA,-0.000244509,NA,0.244410938,0.432241623,NA,NA,1.266827578,6,-148.3453742,314.6907485,62.41897455,4.78E-15
294,699.6895897,-0.40400294,NA,-0.000242039,NA,NA,0.659921483,NA,NA,1.279366017,6,-148.3555702,314.7111403,62.43936642,4.73E-15
13,-6484.542288,NA,NA,-0.000388134,0.07761202,NA,NA,NA,NA,NA,4,-152.1058487,314.7116973,62.43992338,4.73E-15
388,752.3813971,0.886548559,-2.017194552,NA,NA,NA,NA,NA,0.430068666,1.233311931,6,-148.3662368,314.7324737,62.46069975,4.68E-15
403,754.7199366,NA,-1.746735102,NA,NA,0.476695602,NA,NA,0.334262642,1.215511464,6,-148.3772994,314.7545988,62.48282488,4.63E-15
421,700.0159228,NA,NA,-0.000235315,NA,NA,0.535264768,NA,-0.076517337,1.275916717,6,-148.3810614,314.7621227,62.49034877,4.61E-15
453,705.0647361,NA,NA,-0.000264483,NA,NA,NA,0.068585217,-0.372925835,1.244533598,6,-148.3844304,314.7688607,62.49708678,4.60E-15
11,-6214.886301,NA,-1.999666189,NA,0.075299655,NA,NA,NA,NA,NA,4,-152.1615509,314.8231018,62.55132787,4.47E-15
326,703.4377568,-0.258392957,NA,-0.000253447,NA,NA,NA,0.061613902,NA,1.252859199,6,-148.42842,314.85684,62.58506607,4.40E-15
278,708.2449812,0.392582921,NA,-0.000243654,NA,0.461129119,NA,NA,NA,1.242519311,6,-148.4388713,314.8777427,62.60596873,4.35E-15
354,699.1193573,-0.825075666,NA,NA,NA,NA,0.661914073,0.057530274,NA,1.304712666,6,-148.4688748,314.9377495,62.66597561,4.22E-15
405,711.1424383,NA,NA,-0.000255247,NA,0.450773611,NA,NA,-0.108327543,1.232066294,6,-148.4731271,314.9462543,62.67448037,4.21E-15
369,701.7806239,NA,NA,NA,NA,0.180745711,0.368293117,0.035888799,NA,1.291722566,6,-148.5343006,315.0686012,62.79682725,3.96E-15
481,700.7837115,NA,NA,NA,NA,NA,0.442357488,0.044076892,-0.221293328,1.293752653,6,-148.5353215,315.0706429,62.79886898,3.95E-15
465,709.8185363,NA,NA,NA,NA,0.379591468,NA,0.058321792,-0.319593844,1.259126332,6,-148.5841139,315.1682278,62.89645387,3.76E-15
390,705.1371141,0.296572788,NA,-0.000221572,NA,NA,NA,NA,-0.017807853,1.251132535,6,-148.6000736,315.2001471,62.92837319,3.71E-15
306,702.5793691,-0.131138984,NA,NA,NA,0.124653732,0.5088932,NA,NA,1.292193143,6,-148.6126476,315.2252951,62.9535212,3.66E-15
433,703.2017343,NA,NA,NA,NA,0.162733366,0.453577022,NA,-0.025790098,1.289228005,6,-148.6145286,315.2290572,62.95728328,3.65E-15
418,700.889265,-0.253924516,NA,NA,NA,NA,0.597099035,NA,0.010555941,1.298419845,6,-148.6200318,315.2400636,62.96828966,3.63E-15
338,707.2022541,0.081337872,NA,NA,NA,0.343224384,NA,0.042214481,NA,1.268771752,6,-148.6231405,315.246281,62.97450706,3.62E-15
137,-6534.978075,NA,NA,NA,0.078245193,NA,NA,NA,-0.668313009,NA,4,-152.4251273,315.3502545,63.07848059,3.44E-15
450,706.3156897,-0.126436278,NA,NA,NA,NA,NA,0.061099993,-0.237702127,1.26782319,6,-148.6888219,315.3776438,63.10586992,3.39E-15
402,709.0334624,0.472879422,NA,NA,NA,0.399124741,NA,NA,-0.051238585,1.263533031,6,-148.7018942,315.4037885,63.13201457,3.35E-15
10,-6593.784864,-0.557434707,NA,NA,0.078846513,NA,NA,NA,NA,NA,4,-152.5347521,315.5695043,63.29773037,3.08E-15
73,-6611.150209,NA,NA,NA,0.079019778,NA,NA,-0.021465199,NA,NA,4,-152.5704273,315.6408545,63.36908061,2.97E-15
25,-6584.169361,NA,NA,NA,0.078727864,0.12007695,NA,NA,NA,NA,4,-152.5839938,315.6679876,63.39621363,2.93E-15
45,-6492.982549,NA,NA,-0.000363599,0.077794657,NA,-0.872192916,NA,NA,NA,5,-151.6014254,317.2028509,64.93107693,1.36E-15
15,-6096.486312,NA,-1.975738343,-0.000384017,0.073986727,NA,NA,NA,NA,NA,5,-151.6660344,317.3320689,65.06029495,1.28E-15
43,-6334.198069,NA,-1.396696193,NA,0.076490523,NA,-0.727613088,NA,NA,NA,5,-151.8547072,317.7094144,65.43764049,1.06E-15
359,754.6718622,NA,-2.356986383,-0.000265669,NA,NA,0.630005438,0.080827841,NA,1.226980913,7,-147.5587842,317.732953,65.46117906,1.04E-15
343,768.9042083,NA,-2.418640346,-0.000299634,NA,0.649233855,NA,0.096668358,NA,1.174789343,7,-147.5595457,317.734476,65.46270206,1.04E-15
141,-6391.627885,NA,NA,-0.000411124,0.076677207,NA,NA,NA,-0.772571649,NA,5,-151.8739278,317.7478555,65.4760816,1.04E-15
57,-6489.292888,NA,NA,NA,0.077866218,0.582886394,-1.126806367,NA,NA,NA,5,-151.8852955,317.7705911,65.49881714,1.02E-15
169,-6555.066967,NA,NA,NA,0.078535038,NA,-0.864336513,NA,-0.492026013,NA,5,-151.955375,317.91075,65.63897607,9.55E-16
42,-6628.510346,0.688993266,NA,NA,0.07927889,NA,-1.14458257,NA,NA,NA,5,-151.9881355,317.976271,65.70449704,9.25E-16
14,-6462.718372,-0.670895297,NA,-0.000399171,0.077408055,NA,NA,NA,NA,NA,5,-152.019931,318.0398619,65.76808801,8.96E-16
105,-6608.954786,NA,NA,NA,0.079076073,NA,-0.937980015,0.006332314,NA,NA,5,-152.0458971,318.0917943,65.82002036,8.73E-16
29,-6429.329161,NA,NA,-0.000401168,0.077039923,0.247013976,NA,NA,NA,NA,5,-152.0727785,318.1455571,65.87378316,8.50E-16
27,-6105.270538,NA,-2.186418045,NA,0.074205108,0.352416578,NA,NA,NA,NA,5,-152.0971949,318.1943898,65.9226159,8.29E-16
77,-6487.046168,NA,NA,-0.000383768,0.077645847,NA,NA,-0.010909079,NA,NA,5,-152.1001956,318.2003912,65.92861723,8.27E-16
371,762.3298038,NA,-2.403907451,NA,NA,0.351211162,0.488874194,0.077620458,NA,1.231830652,7,-147.8200928,318.2555703,65.98379637,8.04E-16
139,-6226.464364,NA,-1.788177309,NA,0.075388911,NA,NA,NA,-0.27185871,NA,5,-152.137967,318.275934,66.00416005,7.96E-16
75,-6170.607247,NA,-2.212101226,NA,0.074868088,NA,NA,0.023839283,NA,NA,5,-152.1393368,318.2786737,66.00689976,7.95E-16
280,765.054852,1.087968044,-2.196807404,-0.00024832,NA,0.735934765,NA,NA,NA,1.181458542,7,-147.847414,318.3102126,66.03843866,7.82E-16
12,-6209.752818,0.066399321,-2.034896825,NA,0.075251077,NA,NA,NA,NA,NA,5,-152.1608495,318.321699,66.04992505,7.78E-16
311,750.1561412,NA,-1.844141622,-0.000255971,NA,0.359904361,0.599062514,NA,NA,1.218362838,7,-147.8554799,318.3263444,66.05457047,7.76E-16
356,752.5906145,-0.562719928,-2.203340872,NA,NA,NA,0.76637677,0.087572479,NA,1.254815218,7,-147.8608181,318.3370208,66.06524683,7.72E-16
455,753.5500297,NA,-2.000672242,-0.000267041,NA,NA,NA,0.095084649,-0.095396313,1.198945954,7,-147.8864848,318.3883541,66.11658019,7.52E-16
328,754.3424981,0.096814304,-2.065443573,-0.00025943,NA,NA,NA,0.088758027,NA,1.201110649,7,-147.8883982,318.3921809,66.120407,7.51E-16
423,745.8974684,NA,-1.966067834,-0.000226556,NA,NA,0.725844979,NA,0.310654263,1.242347571,7,-147.8964866,318.4083578,66.13658388,7.45E-16
483,754.9192757,NA,-2.32010955,NA,NA,NA,0.625615583,0.069736799,0.101891974,1.251284999,7,-147.8987025,318.4127897,66.14101576,7.43E-16
340,770.1680233,0.620533147,-2.467409851,NA,NA,0.620248639,NA,0.06914509,NA,1.202897295,7,-147.9197844,318.4549535,66.18317957,7.28E-16
296,743.1191439,0.046673951,-1.756568716,-0.000236718,NA,NA,0.71511018,NA,NA,1.237250736,7,-147.9413911,318.4981667,66.22639279,7.12E-16
467,766.1144767,NA,-2.2493358,NA,NA,0.549567905,NA,0.089028564,-0.050325807,1.203576295,7,-147.9858714,318.5871273,66.3153534,6.81E-16
404,767.7245704,1.162050697,-2.420674177,NA,NA,0.632577672,NA,NA,0.348434087,1.210475574,7,-148.0814813,318.7783473,66.50657336,6.19E-16
138,-6527.354013,-0.44222176,NA,NA,0.078180649,NA,NA,NA,-0.628315586,NA,5,-152.3894343,318.7788687,66.50709473,6.19E-16
407,754.8321867,NA,-1.732241851,-0.000252421,NA,0.570570479,NA,NA,0.228195136,1.189445012,7,-148.0885517,318.792488,66.52071404,6.15E-16
153,-6481.917749,NA,NA,NA,0.077700097,0.230009596,NA,NA,-0.718339459,NA,5,-152.397789,318.795578,66.52380404,6.14E-16
308,758.8430458,0.751412153,-2.090393988,NA,NA,0.483109641,0.320765163,NA,NA,1.224561538,7,-148.1005046,318.8163938,66.54461987,6.07E-16
435,751.9530679,NA,-2.045180836,NA,NA,0.232336946,0.626159258,NA,0.361837233,1.250139984,7,-148.1038098,318.8230042,66.55123029,6.05E-16
358,697.1026215,-1.159572023,NA,-0.000283678,NA,NA,0.752477228,0.073358236,NA,1.284556852,7,-148.1103245,318.8360337,66.56425976,6.02E-16
201,-6528.08837,NA,NA,NA,0.078169764,NA,NA,0.009875856,-0.721509311,NA,5,-152.4216466,318.8432933,66.57151937,5.99E-16
420,749.2459014,0.239720813,-2.085554455,NA,NA,NA,0.641190814,NA,0.402328542,1.259329904,7,-148.129616,318.8746167,66.60284273,5.90E-16
392,750.221598,0.80224363,-1.93080734,-0.000200978,NA,NA,NA,NA,0.353641307,1.21522804,7,-148.1813404,318.9780653,66.7062914,5.60E-16
452,755.586797,0.350030719,-2.104756049,NA,NA,NA,NA,0.069536335,0.12099235,1.225767984,7,-148.1938792,319.0031429,66.731369,5.53E-16
469,710.1677739,NA,NA,-0.000298412,NA,0.498119083,NA,0.073282593,-0.522649678,1.227972883,7,-148.1983097,319.0120039,66.74022999,5.51E-16
485,699.9769056,NA,NA,-0.000264949,NA,NA,0.443877653,0.056668506,-0.374083915,1.269003511,7,-148.2223627,319.06011,66.7883361,5.38E-16
26,-6578.721783,-0.539422279,NA,NA,0.078690619,0.075283887,NA,NA,NA,NA,5,-152.531817,319.063634,66.79186007,5.37E-16
74,-6594.700765,-0.533762127,NA,NA,0.078856845,NA,NA,-0.002674796,NA,NA,5,-152.5345251,319.0690502,66.79727628,5.35E-16
373,701.2913803,NA,NA,-0.000259703,NA,0.27530924,0.330999024,0.042517371,NA,1.2672752,7,-148.2302307,319.075846,66.80407205,5.34E-16
89,-6584.939706,NA,NA,NA,0.078749913,0.127091191,NA,-0.021931062,NA,NA,5,-152.5619295,319.1238591,66.85208515,5.21E-16
342,706.4843664,-0.111315396,NA,-0.000269968,NA,0.407355441,NA,0.0549234,NA,1.244582731,7,-148.3026888,319.2207623,66.94898836,4.96E-16
437,703.9617061,NA,NA,-0.000250384,NA,0.264220366,0.436182625,NA,-0.127379314,1.261848347,7,-148.3371072,319.289599,67.01782511,4.79E-16
310,702.0577168,-0.225380869,NA,-0.000247,NA,0.186014684,0.528644259,NA,NA,1.270148377,7,-148.3386809,319.2927465,67.02097255,4.79E-16
422,700.2177237,-0.399137749,NA,-0.000244488,NA,NA,0.664482779,NA,-0.066809606,1.277231859,7,-148.3532329,319.3218504,67.05007643,4.72E-16
454,706.5348108,-0.415404615,NA,-0.000281589,NA,NA,NA,0.086239045,-0.439612169,1.238002793,7,-148.354837,319.3250585,67.05328461,4.71E-16
482,701.3812305,-0.983550678,NA,NA,NA,NA,0.704492921,0.076894015,-0.356355088,1.296562573,7,-148.4194654,319.4543154,67.18254148,4.42E-16
406,709.6891652,0.419864725,NA,-0.000250096,NA,0.488170323,NA,NA,-0.14824291,1.236818921,7,-148.4279517,319.471288,67.19951404,4.38E-16
370,698.6528902,-0.867725633,NA,NA,NA,-0.033815162,0.68708927,0.058497119,NA,1.306429378,7,-148.4683624,319.5521094,67.28033547,4.21E-16
