"","elc","pred","Province","Q2.5","Q97.5"
"1","0",12.2581133948407,"Banteay Meanchey",0.00642065670860379,128.148263434002
"2","1",12.2581068207264,"Banteay Meanchey",0.00642065326515947,128.148194707168
"3","0",18.3774437198821,"Battambang",0.015920163725262,102.817892579556
"4","1",18.377433863927,"Battambang",0.0159201551871638,102.817837437582
"5","0",12.5451501341523,"Kampong Cham",0.00992808600161018,123.553522009493
"6","1",12.5451434060982,"Kampong Cham",0.00992808067710636,123.553455746851
"7","0",33.9592457632222,"Kampong Chhnang",0.0344768861198984,293.422333520582
"8","1",33.9592275506348,"Kampong Chhnang",0.0344768676296968,293.422176156077
"9","0",27.3183272112285,"Kampong Speu",0.0306988836274121,242.280775618334
"10","1",27.3183125602134,"Kampong Speu",0.0306988671633804,242.280645681414
"11","0",267.009070505926,"Kampong Thom",0.0729922161192642,1299.0554620696
"12","1",267.008927307044,"Kampong Thom",0.0729921769730144,1299.05476537682
"13","0",10.9886049815169,"Kampot",0.0238263669315008,73.7665290860799
"14","1",10.9885990882491,"Kampot",0.0238263541532491,73.7664895245605
"15","0",2.19000201999534,"Kandal",0.00914785431441146,21.4691983022112
"16","1",2.19000084548153,"Kandal",0.00914784940835149,21.4691867881259
"17","0",2544.36885253537,"Koh Kong",1.15546511297946,9145.94175872727
"18","1",2544.36748797208,"Koh Kong",1.15546449329522,9145.93685369301
"19","0",824.464923249679,"Kracheh",0.267523076909995,3478.36049346146
"20","1",824.464481083219,"Kracheh",0.267522933435447,3478.35862799174
"21","0",22747.9696781276,"Mondul Kiri",83.3637023229502,71435.3173144261
"22","1",22747.9574782281,"Mondul Kiri",83.3636576143979,71435.2790031524
"23","0",2.47279018492672e-09,"Phnom Penh",1.10053137337193e-12,8.23555722459391e-09
"24","1",2.47278885875159e-09,"Phnom Penh",1.10053078314905e-12,8.23555280780542e-09
"25","0",3130.41500276278,"Preah Vihear",63.1649859481586,9513.69548988342
"26","1",3130.41332389873,"Preah Vihear",63.1649520723229,9513.69038762021
"27","0",0.897275856596867,"Prey Veng",0.00751361647324343,10.1230875254034
"28","1",0.89727537538138,"Prey Veng",0.00751361244363696,10.1230820963189
"29","0",291.96806162895,"Pursat",0.222077487757454,1463.51506998338
"30","1",291.967905044381,"Pursat",0.222077368655702,1463.51428508974
"31","0",1894.54398247981,"Ratanak Kiri",11.9530468833812,7443.35616016833
"32","1",1894.54296642227,"Ratanak Kiri",11.9530404728763,7443.35216824296
"33","0",132.666164188671,"Siem Reap",0.0551293924833175,830.452487066494
"34","1",132.666093038855,"Siem Reap",0.0551293629170283,830.452041688861
"35","0",180.941256428007,"Preah Sihanouk",0.123050068379107,806.216301438201
"36","1",180.941159387912,"Preah Sihanouk",0.123050002386472,806.215869058607
"37","0",2388.30463093195,"Stung Treng",41.8026335729016,6614.97748165931
"38","1",2388.30335006702,"Stung Treng",41.802611153849,6614.97393399937
"39","0",6.4866062927682,"Svay Rieng",0.0167813483256503,47.7284228419245
"40","1",6.48660281395465,"Svay Rieng",0.0167813393256926,47.7283972448285
"41","0",0.694265171250162,"Takeo",0.00664438832206944,11.1377775690721
"42","1",0.694264798910764,"Takeo",0.00664438475863626,11.137771595802
"43","0",1959.03856265056,"Otdar Meanchey",29.889757379521,13642.446001185
"44","1",1959.03751200411,"Otdar Meanchey",29.8897413494294,13642.4386846432
"45","0",21.3704497847072,"Kep",0.276841597654063,51.3337695369251
"46","1",21.3704383235815,"Kep",0.276841449181926,51.3337420062558
"47","0",180.536080256241,"Pailin",2.15909371098727,566.997097969891
"48","1",180.535983433445,"Pailin",2.1590925530498,566.996793885275
