,for_cov,for_cov_perc,gdp,gdp_gr,gni,fdi,ind_gdp,agr_gdp,dev_agri,dev_env,pop_den,armi,cpi,nfi,rice_med,rub_med,corn_med,sug_med,for_prod,prod_rice,prod_rub,prod_cass,prod_corn,prod_sug,for_rem
for_cov,,,-0.296351712,0.304149604,-0.297580933,-0.31177291,0.467591911,-0.530273078,0.162740921,-0.045354086,0.394250913,0.0037893,-0.229094587,-0.212216687,-0.057375806,0.110159704,0.002224711,-0.018443582,-0.580995141,-0.247901434,-0.277373933,0.283726308,-0.191468946,-0.329259059,0.647547461
for_cov_perc,,,-0.296351715,0.3041496,-0.297580936,-0.311772913,0.467591913,-0.530273078,0.162740917,-0.045354084,0.394250914,0.0037893,-0.229094588,-0.212216692,-0.057375808,0.110159703,0.002224712,-0.01844358,-0.580995141,-0.247901438,-0.277373935,0.283726306,-0.191468949,-0.329259063,0.647547462
gdp,-0.296351712,-0.296351715,,0.396804511,0.985007861,0.25246336,0.121985224,-0.222319743,-0.008500535,-0.012272571,-0.510804603,0.3035028,0.347611237,0.001974701,0.186830722,0.216952198,0.233486315,-0.149321555,0.142981463,0.408228233,0.625594154,0.257548174,0.56752454,0.189360394,-0.599175631
gdp_gr,0.304149604,0.3041496,0.396804511,,0.39242989,0.20437232,0.123853398,-0.304128393,0.271586634,0.137742979,5.97E-05,0.299425935,0.277546144,-0.056517157,-0.197035017,0.372201865,0.024659094,-0.21972866,0.122509143,-0.021927753,0.10603418,0.51577361,0.598674056,-0.094791839,-0.028439064
gni,-0.297580933,-0.297580936,0.985007861,0.39242989,,0.242109054,0.129243607,-0.213393428,0.010235664,0.031062186,-0.508074243,0.343701444,0.345986936,-0.021742367,0.159175136,0.242639896,0.221057531,-0.136467696,0.144193982,0.409879637,0.600292689,0.231186039,0.616031366,0.146721552,-0.548975187
fdi,-0.31177291,-0.311772913,0.25246336,0.20437232,0.242109054,,-0.482200993,0.233340112,0.009498963,0.411217555,-0.306843034,0.030309757,0.296291793,0.086132868,0.026698263,0.087115582,0.241840633,-0.122265025,0.260246609,0.236638008,0.190633997,0.057415118,0.456495929,0.538940224,-0.26311501
ind_gdp,0.467591911,0.467591913,0.121985224,0.123853398,0.129243607,-0.482200993,,-0.612988396,-0.156189179,0.022694217,0.214383614,0.073135774,-0.301430895,-0.497919682,-0.250147251,0.081344525,-0.012466538,-0.012589454,-0.483626265,-0.20770333,-0.070121256,0.230148245,-0.204775996,-0.325258568,0.159510375
agr_gdp,-0.530273078,-0.530273078,-0.222319743,-0.304128393,-0.213393428,0.233340112,-0.612988396,,-0.036069629,0.153001516,-0.242815254,-0.07883642,0.546917611,0.50746162,0.142986205,-0.110229465,-0.086542186,0.370273015,0.189355097,0.022146736,-0.056006622,-0.380622763,-0.008875728,0.20410736,-0.202494648
dev_agri,0.162740921,0.162740917,-0.008500535,0.271586634,0.010235664,0.009498963,-0.156189179,-0.036069629,,-0.123995559,0.011077405,0.259754743,0.148554959,-0.079878284,-0.063915304,0.019544108,0.020690051,0.123278326,-0.064893882,-0.084517262,0.155734475,0.04790885,0.125863966,0.055596488,0.018721844
dev_env,-0.045354086,-0.045354084,-0.012272571,0.137742979,0.031062186,0.411217555,0.022694217,0.153001516,-0.123995559,,-0.033763694,0.05173564,0.296948967,-0.238880328,-0.348042329,0.105307926,0.033831999,0.315612766,-0.013334501,-0.283874807,-0.044973858,0.025346013,0.083538656,0.155960491,0.014914797
pop_den,0.394250913,0.394250914,-0.510804603,5.97E-05,-0.508074243,-0.306843034,0.214383614,-0.242815254,0.011077405,-0.033763694,,-0.433624963,-0.449037078,-0.063384091,-0.314190753,-0.305692402,-0.194080615,-0.377157622,-0.25967463,-0.577981262,-0.79124101,-0.059849148,-0.354383961,-0.480071639,0.78911238
armi,0.0037893,0.0037893,0.3035028,0.299425935,0.343701444,0.030309757,0.073135774,-0.07883642,0.259754743,0.05173564,-0.433624963,,0.543334143,-0.014278155,0.256606217,0.891373067,0.570310111,0.559026443,0.033538771,0.412624061,0.592065595,0.234507978,0.478954116,-0.26700656,-0.195586042
cpi,-0.229094587,-0.229094588,0.347611237,0.277546144,0.345986936,0.296291793,-0.301430895,0.546917611,0.148554959,0.296948967,-0.449037078,0.543334143,,0.325054486,0.334420253,0.4287524,0.412981002,0.476414165,0.091645283,0.219435561,0.498392132,-0.058541408,0.420141939,0.080647114,-0.324218116
nfi,-0.212216687,-0.212216692,0.001974701,-0.056517157,-0.021742367,0.086132868,-0.497919682,0.50746162,-0.079878284,-0.238880328,-0.063384091,-0.014278155,0.325054486,,0.389944627,0.020496324,-0.147853265,0.132016686,-0.005258018,0.102993688,-0.017855689,-0.414028911,0.018122789,0.21184538,0.0324125
rice_med,-0.057375806,-0.057375808,0.186830722,-0.197035017,0.159175136,0.026698263,-0.250147251,0.142986205,-0.063915304,-0.348042329,-0.314190753,0.256606217,0.334420253,0.389944627,,0.242685906,0.596456799,0.163867682,-0.002008575,0.6663812,0.466219438,0.008687362,0.201439611,0.129836197,-0.087308509
rub_med,0.110159704,0.110159703,0.216952198,0.372201865,0.242639896,0.087115582,0.081344525,-0.110229465,0.019544108,0.105307926,-0.305692402,0.891373067,0.4287524,0.020496324,0.242685906,,0.562638189,0.481583527,0.045964566,0.482175954,0.397972882,0.483484993,0.489258056,-0.389991463,-0.066040033
corn_med,0.002224711,0.002224712,0.233486315,0.024659094,0.221057531,0.241840633,-0.012466538,-0.086542186,0.020690051,0.033831999,-0.194080615,0.570310111,0.412981002,-0.147853265,0.596456799,0.562638189,,0.152492724,-0.096612252,0.456575165,0.482506291,0.232530341,0.399483759,-0.153850163,-0.036042712
sug_med,-0.018443582,-0.01844358,-0.149321555,-0.21972866,-0.136467696,-0.122265025,-0.012589454,0.370273015,0.123278326,0.315612766,-0.377157622,0.559026443,0.476414165,0.132016686,0.163867682,0.481583527,0.152492724,,-0.188961071,0.109741935,0.283209102,-0.014336272,-0.124050688,-0.073556594,-0.139247973
for_prod,-0.580995141,-0.580995141,0.142981463,0.122509143,0.144193982,0.260246609,-0.483626265,0.189355097,-0.064893882,-0.013334501,-0.25967463,0.033538771,0.091645283,-0.005258018,-0.002008575,0.045964566,-0.096612252,-0.188961071,,0.266596286,0.146374956,0.113570442,0.252692208,0.11366079,-0.412027986
prod_rice,-0.247901434,-0.247901438,0.408228233,-0.021927753,0.409879637,0.236638008,-0.20770333,0.022146736,-0.084517262,-0.283874807,-0.577981262,0.412624061,0.219435561,0.102993688,0.6663812,0.482175954,0.456575165,0.109741935,0.266596286,,0.633777869,0.360622042,0.465270427,0.146277804,-0.460624433
prod_rub,-0.277373933,-0.277373935,0.625594154,0.10603418,0.600292689,0.190633997,-0.070121256,-0.056006622,0.155734475,-0.044973858,-0.79124101,0.592065595,0.498392132,-0.017855689,0.466219438,0.397972882,0.482506291,0.283209102,0.146374956,0.633777869,,0.053086489,0.394432671,0.408034431,-0.733127587
prod_cass,0.283726308,0.283726306,0.257548174,0.51577361,0.231186039,0.057415118,0.230148245,-0.380622763,0.04790885,0.025346013,-0.059849148,0.234507978,-0.058541408,-0.414028911,0.008687362,0.483484993,0.232530341,-0.014336272,0.113570442,0.360622042,0.053086489,,0.361596541,-0.367785736,-0.073435204
prod_corn,-0.191468946,-0.191468949,0.56752454,0.598674056,0.616031366,0.456495929,-0.204775996,-0.008875728,0.125863966,0.083538656,-0.354383961,0.478954116,0.420141939,0.018122789,0.201439611,0.489258056,0.399483759,-0.124050688,0.252692208,0.465270427,0.394432671,0.361596541,,0.009248725,-0.292499796
prod_sug,-0.329259059,-0.329259063,0.189360394,-0.094791839,0.146721552,0.538940224,-0.325258568,0.20410736,0.055596488,0.155960491,-0.480071639,-0.26700656,0.080647114,0.21184538,0.129836197,-0.389991463,-0.153850163,-0.073556594,0.11366079,0.146277804,0.408034431,-0.367785736,0.009248725,,-0.514070431
for_rem,0.647547461,0.647547462,-0.599175631,-0.028439064,-0.548975187,-0.26311501,0.159510375,-0.202494648,0.018721844,0.014914797,0.78911238,-0.195586042,-0.324218116,0.0324125,-0.087308509,-0.066040033,-0.036042712,-0.139247973,-0.412027986,-0.460624433,-0.733127587,-0.073435204,-0.292499796,-0.514070431,
